Timestamp,Market_Price_â‚¬/MWh,Temperature_C,Wind_Speed_m/s,Solar_Radiation_W/m^2,Solar_Generation_MW,Wind_Generation_MW
2023-01-01 00:00:00,71.78502342515847,5.906648036192511,17.175776407192384,360.05635813758045,54.008453720637064,858.7888203596192
2023-01-01 01:00:00,155.17410757739472,20.632449215321678,17.415516423470017,525.8810612018463,78.88215918027693,870.7758211735008
2023-01-01 02:00:00,183.29907478000973,19.753217870967504,17.606743482894938,187.1233630362892,28.068504455443378,880.3371741447469
2023-01-01 03:00:00,169.92617820997788,22.854891970555006,24.87591015914972,481.99961860190433,72.29994279028564,1243.7955079574858
2023-01-01 04:00:00,70.74893942527748,28.44586946994776,15.172275765884418,215.4375231416007,32.3156284712401,758.6137882942209
2023-01-01 05:00:00,70.69140918150579,1.4946058523690526,24.42492082328783,719.412057290458,107.91180859356871,1221.2460411643915
2023-01-01 06:00:00,161.12019776747175,24.85749791368747,14.386039319415172,632.0641953672487,94.8096293050873,719.3019659707586
2023-01-01 07:00:00,121.09077862396248,7.684800706986058,15.346312853708136,193.95809989519864,29.093714984279796,767.3156426854068
2023-01-01 08:00:00,144.9566719229701,3.187353605724841,24.735411458848493,590.2514354584682,88.53771531877022,1236.7705729424247
2023-01-01 09:00:00,143.58749056967773,24.888934360800437,6.213331829451141,404.23400378011365,60.63510056701705,310.66659147255706
2023-01-01 10:00:00,110.13850836682093,25.66898524481621,21.865698293828864,232.3501026661355,34.85251539992033,1093.2849146914432
2023-01-01 11:00:00,69.87220382148982,17.20593824089992,12.84019208412029,497.26096438484905,74.58914465772736,642.0096042060145
2023-01-01 12:00:00,199.83714084831442,18.663332518257345,15.142324979147112,59.22514931030012,8.883772396545018,757.1162489573557
2023-01-01 13:00:00,177.75367200690843,25.774978570536685,12.649988907772164,453.59602657808676,68.03940398671301,632.4994453886081
2023-01-01 14:00:00,60.84440047070545,6.254012051274454,12.594494061300484,102.56155537122167,15.38423330568325,629.7247030650242
2023-01-01 15:00:00,35.93926137597061,25.011296452783665,18.1752708714062,619.3066203426363,92.89599305139544,908.76354357031
2023-01-01 16:00:00,84.47775517147814,24.19330293762367,7.193294626338884,589.9816579151116,88.49724868726673,359.6647313169442
2023-01-01 17:00:00,153.21855202638483,27.753213885125213,7.576872502213028,680.2909564851699,102.04364347277549,378.84362511065143
2023-01-01 18:00:00,170.6329601967398,-3.6017035029982254,4.480716388544962,17.951914941087477,2.6927872411631215,224.03581942724807
2023-01-01 19:00:00,142.54970235413572,4.077414952736662,5.819809394178435,741.8777215366069,111.28165823049103,290.99046970892175
2023-01-01 20:00:00,128.1317268692199,5.487340609421391,15.53833937566722,415.8127788853147,62.3719168327972,776.916968783361
2023-01-01 21:00:00,199.78948986502755,15.611090810371334,7.525368858481904,28.375833259601446,4.256374988940217,376.26844292409515
2023-01-01 22:00:00,165.02268636827208,22.094170451602814,13.772277382288515,359.69776548614306,53.95466482292146,688.6138691144257
2023-01-01 23:00:00,41.217368043777526,17.0538495882505,18.66126319520726,301.21523933585166,45.18228590037775,933.063159760363
2023-01-02 00:00:00,96.19469865420102,14.484889549263343,24.53083833837002,407.43220390651373,61.11483058597706,1226.541916918501
2023-01-02 01:00:00,198.3091619583337,12.297410836406115,14.61583284964682,135.0532862392777,20.257992935891654,730.791642482341
2023-01-02 02:00:00,42.35200857545006,6.253164313004305,3.6499779761130307,362.5914922376056,54.38872383564084,182.49889880565152
2023-01-02 03:00:00,159.06116302004622,6.642557541443276,9.880394119914904,379.449176952435,56.91737654286525,494.0197059957452
2023-01-02 04:00:00,63.65762242150895,13.829279666768475,11.705061120926732,534.6547423864915,80.19821135797373,585.2530560463366
2023-01-02 05:00:00,115.92119301572521,22.957565127470456,23.826653881032126,339.1060285601384,50.86590428402076,1191.3326940516063
2023-01-02 06:00:00,174.66099238673652,22.924780615199143,5.0427699021113135,11.927955073628294,1.789193261044244,252.13849510556568
2023-01-02 07:00:00,54.77795511858426,-0.21879309037732142,14.928542153405097,533.6005898498137,80.04008847747205,746.4271076702548
2023-01-02 08:00:00,94.91399998828804,4.550638614825111,20.804654209890167,141.7274299051183,21.259114485767743,1040.2327104945084
2023-01-02 09:00:00,92.49081357894248,23.208565607195606,8.774968948607267,119.6220345636366,17.94330518454549,438.74844743036334
2023-01-02 10:00:00,198.98330492700697,17.682051337224518,3.7538250711014993,601.9856131959482,90.29784197939223,187.69125355507498
2023-01-02 11:00:00,123.71017331477184,13.415756900811992,5.215637216436736,660.5887084782705,99.08830627174058,260.7818608218368
2023-01-02 12:00:00,162.00919999059147,13.876789158795837,10.147714475515565,780.1189875933395,117.01784813900092,507.3857237757783
2023-01-02 13:00:00,48.041282477132896,22.199756470384184,7.402767068056845,67.04702259683506,10.05705338952526,370.13835340284226
2023-01-02 14:00:00,82.9849783472843,2.9007986121823306,12.061284941745187,763.5677374903929,114.53516062355894,603.0642470872593
2023-01-02 15:00:00,162.69962255276147,22.336514475768027,0.9590174443865285,758.6108907918494,113.79163361877741,47.95087221932642
2023-01-02 16:00:00,87.81663906198062,27.236040851794527,11.367676713981542,241.5929704460371,36.238945566905564,568.383835699077
2023-01-02 17:00:00,64.4728537453442,12.392444904579097,17.293278705111636,378.54490668094894,56.78173600214234,864.6639352555818
2023-01-02 18:00:00,20.41382143852029,15.644342141549874,15.19677006831256,515.4763673698365,77.32145510547547,759.838503415628
2023-01-02 19:00:00,48.70550648589824,26.24495717973881,19.691271196128053,738.1436437448662,110.72154656172992,984.5635598064026
2023-01-02 20:00:00,74.15052447125885,13.048051161268422,23.075204316186106,794.5684470937755,119.18526706406632,1153.7602158093052
2023-01-02 21:00:00,75.44468614848049,-2.2354131549578127,17.373455998780706,209.42116827430493,31.413175241145737,868.6727999390353
2023-01-02 22:00:00,41.307470997442586,16.88266008568599,1.8175228428835233,314.8042445677886,47.22063668516829,90.87614214417616
2023-01-02 23:00:00,48.89027399172554,10.876267045978592,3.8242935945054235,52.47997720841289,7.871996581261933,191.21467972527117
2023-01-03 00:00:00,157.14840383773173,15.498746204117552,19.12282539736696,361.9543930246364,54.29315895369545,956.141269868348
2023-01-03 01:00:00,188.4037017468474,20.471034051712333,12.13566296538712,530.5554021602053,79.58331032403079,606.7831482693559
2023-01-03 02:00:00,82.34706320881072,27.770746150358576,3.1210605036476102,734.2046023317581,110.13069034976371,156.0530251823805
2023-01-03 03:00:00,152.46074585124603,19.552945199018737,8.809940979018677,528.7915281046556,79.31872921569834,440.49704895093384
2023-01-03 04:00:00,157.94486365814242,7.31597746923299,2.395715216626679,263.0578586138382,39.45867879207573,119.78576083133395
2023-01-03 05:00:00,99.42944876998752,14.747428836601312,14.419854907279483,626.2360809437793,93.93541214156689,720.9927453639741
2023-01-03 06:00:00,135.5621958389861,18.605182951031548,20.498499223008544,341.19117901049424,51.17867685157413,1024.9249611504272
2023-01-03 07:00:00,71.60289989452673,9.688704707599321,16.733721063803305,28.745099283480258,4.311764892522039,836.6860531901652
2023-01-03 08:00:00,144.55443632914614,8.551328260327384,21.948220591316808,142.47233686389418,21.37085052958413,1097.4110295658404
2023-01-03 09:00:00,193.53850647369586,15.407718569771458,8.482427111572251,290.6748076777739,43.60122115166609,424.12135557861257
2023-01-03 10:00:00,153.56208814232883,10.06561255124005,15.602073416949738,10.369589147501568,1.5554383721252352,780.1036708474869
2023-01-03 11:00:00,95.8570189120219,6.56186866522803,22.85593712302855,650.873688167934,97.6310532251901,1142.7968561514274
2023-01-03 12:00:00,121.90262464104366,28.12809072830494,4.510542392161418,388.7267528874287,58.3090129331143,225.5271196080709
2023-01-03 13:00:00,158.81593882709024,-4.343249050162313,8.785283365270644,501.6990743153695,75.25486114730542,439.26416826353216
2023-01-03 14:00:00,41.59465079296801,23.391322029171317,8.69606193128507,734.3346208506259,110.15019312759388,434.8030965642535
2023-01-03 15:00:00,96.73194017512262,18.848506551525002,7.547384349762531,578.546094634782,86.7819141952173,377.36921748812654
2023-01-03 16:00:00,196.9635625424218,17.53120382073839,15.497185901307445,210.93238844088117,31.639858266132173,774.8592950653722
2023-01-03 17:00:00,198.08108512499388,12.859046601494207,19.387570232437003,217.88737766232796,32.68310664934919,969.3785116218502
2023-01-03 18:00:00,139.54520415687685,11.900474932556946,9.561653257544286,324.1504915973397,48.62257373960095,478.0826628772143
2023-01-03 19:00:00,25.149301791062797,5.972308220072854,23.36194373482554,433.6893677065215,65.05340515597823,1168.097186741277
2023-01-03 20:00:00,88.70295185553296,15.741164130894305,17.975091657962412,108.84551820538597,16.326827730807896,898.7545828981206
2023-01-03 21:00:00,113.04421620006778,0.359999448855989,13.221536545863863,540.4328729676231,81.06493094514346,661.0768272931931
2023-01-03 22:00:00,93.70830775926868,18.628065550878155,24.488130104820762,177.9980616139193,26.699709242087895,1224.406505241038
2023-01-03 23:00:00,150.5099042266363,-1.5284105578664104,13.56334922449932,692.3386594568966,103.8507989185345,678.167461224966
2023-01-04 00:00:00,100.49068264693844,29.292300429150302,19.73720342373184,765.2194859635922,114.78292289453883,986.8601711865921
2023-01-04 01:00:00,178.6914760834356,7.97118484335674,6.566901449251475,269.2891527836838,40.39337291755257,328.34507246257374
2023-01-04 02:00:00,120.23541670300627,16.24030609499921,0.4446192496141421,621.5927146954766,93.23890720432149,22.230962480707106
2023-01-04 03:00:00,31.105166427753268,14.492123890779538,3.8560085110010967,774.4386495512912,116.16579743269367,192.80042555005483
2023-01-04 04:00:00,127.75563580391251,16.56404917861193,23.201426107392972,686.1606728867094,102.92410093300641,1160.0713053696486
2023-01-04 05:00:00,134.83102031099457,23.458164926478567,10.80903835305981,540.3772364373681,81.05658546560521,540.4519176529905
2023-01-04 06:00:00,175.67743960675517,1.6661509272122483,21.588535717247364,358.5937281873183,53.78905922809774,1079.4267858623682
2023-01-04 07:00:00,192.9314580138122,20.987937751338,19.846791430389555,631.8831081017333,94.78246621526,992.3395715194778
2023-01-04 08:00:00,127.11006573761675,-2.2660810866034615,14.298633207226889,83.1453448852077,12.471801732781156,714.9316603613445
2023-01-04 09:00:00,95.64347491773201,12.951879263058942,11.705637407347053,493.071449369491,73.96071740542365,585.2818703673527
2023-01-04 10:00:00,98.07119986271502,20.929469799823625,21.215974997487134,179.8889001236862,26.98333501855293,1060.7987498743566
2023-01-04 11:00:00,135.99788694199987,13.216953407084826,17.16197747779293,626.5372863499691,93.98059295249537,858.0988738896465
2023-01-04 12:00:00,50.77284475685954,22.309710076143716,7.772735476383969,1.201529351883579,0.18022940278253685,388.6367738191984
2023-01-04 13:00:00,51.18936510508603,15.389648822752644,6.942294263201282,437.10347702161,65.5655215532415,347.11471316006407
2023-01-04 14:00:00,140.6650953973753,7.657902366345541,4.146845240383998,360.42958383815665,54.064437575723495,207.3422620191999
2023-01-04 15:00:00,54.55666368723162,-1.1349757002913723,17.83334121214192,135.50264078657773,20.32539611798666,891.667060607096
2023-01-04 16:00:00,152.11415403591332,-3.749811410195836,10.12680249657544,461.8690608431381,69.28035912647071,506.340124828772
2023-01-04 17:00:00,180.1273000664473,-3.8741283164970586,4.619647858513062,405.2954898876152,60.79432348314228,230.9823929256531
2023-01-04 18:00:00,141.70586793815306,12.700719141669644,1.637775140947778,348.59321072301873,52.28898160845281,81.8887570473889
2023-01-04 19:00:00,129.4109553833099,-0.7471887220169906,1.6079488699148743,677.1786825892248,101.57680238838371,80.39744349574372
2023-01-04 20:00:00,23.89487689121653,4.24673554174848,24.815524817770225,774.6066812761712,116.19100219142568,1240.7762408885112
2023-01-04 21:00:00,154.36773066372777,16.429406336329937,1.8999263712002863,685.5955328250718,102.83932992376077,94.99631856001432
2023-01-04 22:00:00,38.00063045521457,15.304510624317285,11.314295554981463,399.0704631244948,59.860569468674214,565.7147777490732
2023-01-04 23:00:00,183.07010886669246,5.093263423266565,22.0147748977284,559.4287223063918,83.91430834595877,1100.7387448864201
2023-01-05 00:00:00,94.04981559896379,29.21243860046014,0.5353924308852787,43.34772668866273,6.502159003299409,26.769621544263934
2023-01-05 01:00:00,55.065130009687316,19.090185761894382,4.6364467470359525,614.1610513461933,92.124157701929,231.82233735179761
2023-01-05 02:00:00,148.33722185735763,24.54687586752775,3.117061195456419,217.13220026018146,32.56983003902722,155.85305977282096
2023-01-05 03:00:00,157.44748082057205,28.800998493382394,6.2866637483283885,293.71216348023165,44.056824522034745,314.33318741641943
2023-01-05 04:00:00,191.98110846283578,13.797710241998342,8.175873031607047,383.04192756720454,57.45628913508068,408.79365158035233
2023-01-05 05:00:00,179.6371798741723,5.317447886155431,15.195867409839952,20.451273744915976,3.0676910617373965,759.7933704919976
2023-01-05 06:00:00,137.80110555734382,6.89920543735394,14.064953267505976,798.715919767846,119.8073879651769,703.2476633752988
2023-01-05 07:00:00,57.34769668475183,24.6335102501068,15.01826633983509,466.52261228396344,69.97839184259452,750.9133169917545
2023-01-05 08:00:00,116.98988044628786,2.0948884185276366,9.064553340353951,139.22218524203817,20.883327786305724,453.22766701769757
2023-01-05 09:00:00,28.664700382105796,2.222698467517464,11.985769927775971,84.17253592490282,12.625880388735423,599.2884963887985
2023-01-05 10:00:00,36.10351385900741,3.2468365818856846,9.255156730509922,26.662120440067394,3.999318066010109,462.7578365254961
2023-01-05 11:00:00,142.1272609275672,28.433414175670897,0.13879926321508085,612.8814499935014,91.93221749902521,6.939963160754043
2023-01-05 12:00:00,51.69987783685302,29.79141500047821,13.743419361097004,21.221817169174706,3.183272575376206,687.1709680548502
2023-01-05 13:00:00,153.83383894350428,1.5111772526091212,5.477507267293127,671.1887656457043,100.67831484685564,273.8753633646564
2023-01-05 14:00:00,49.99399008185016,0.38210536187972544,7.35806511540239,419.50214586444537,62.925321879666804,367.9032557701195
2023-01-05 15:00:00,125.93891031249278,3.183639535747492,12.679873120157742,681.1860368987141,102.17790553480711,633.9936560078871
2023-01-05 16:00:00,25.607123179511053,25.989893381344096,20.659360667029098,738.1522242720592,110.72283364080889,1032.968033351455
2023-01-05 17:00:00,92.08484496083845,17.894955378825824,6.131844933239483,271.7262624855399,40.75893937283099,306.5922466619742
2023-01-05 18:00:00,173.93642196978644,3.1202709260856345,3.677037373035863,762.0486659401219,114.30729989101827,183.85186865179315
2023-01-05 19:00:00,55.58465403419645,29.197457961628523,0.5874142726430803,760.2771924932259,114.04157887398388,29.370713632154015
2023-01-05 20:00:00,34.8799362383796,-1.629261312136225,18.92420248707693,498.0094901312521,74.70142351968781,946.2101243538465
2023-01-05 21:00:00,105.86910390748257,12.277836246822119,17.687910711299086,761.6967533586851,114.25451300380276,884.3955355649543
2023-01-05 22:00:00,43.19304999156061,13.588007210261956,13.60876775134893,322.4887798385936,48.37331697578904,680.4383875674465
2023-01-05 23:00:00,182.24521471658377,14.626697009234526,3.930483742504026,340.0333240400835,51.00499860601253,196.5241871252013
2023-01-06 00:00:00,171.02298508855444,10.00594745117571,20.476519445128364,402.4139368965721,60.362090534485816,1023.8259722564183
2023-01-06 01:00:00,149.54365045864984,18.783709777733623,19.158228163425,234.84252263399074,35.22637839509861,957.9114081712501
2023-01-06 02:00:00,43.11502936954035,2.735270719534216,21.844208242778056,264.3517468424592,39.652762026368876,1092.2104121389027
2023-01-06 03:00:00,193.6531031446744,-3.173532035903815,3.883840034946134,127.55720831352315,19.13358124702847,194.1920017473067
2023-01-06 04:00:00,52.499566223814654,3.9641673223958627,14.601495045893598,349.359282717928,52.4038924076892,730.0747522946799
2023-01-06 05:00:00,59.583677697679256,14.63243391875228,8.6541684342094,368.32481724184254,55.24872258627638,432.70842171046996
2023-01-06 06:00:00,154.08856790483205,24.697058055363314,9.317833520760363,103.44789791875782,15.517184687813671,465.89167603801815
2023-01-06 07:00:00,145.8021734758039,26.11127404763376,12.473113085401867,162.6709543363921,24.400643150458816,623.6556542700934
2023-01-06 08:00:00,90.35761000467576,27.019887891107928,13.30530579715953,121.93948883405312,18.29092332510797,665.2652898579765
2023-01-06 09:00:00,38.84308886329087,24.317031762180484,3.1701739461041543,403.78449873035834,60.56767480955375,158.5086973052077
2023-01-06 10:00:00,168.68454156968326,0.8289487218785441,1.0120303955102745,733.1074275331238,109.96611412996856,50.60151977551372
2023-01-06 11:00:00,152.6303005932494,1.7313734886900312,13.253684071451547,207.1776418814059,31.07664628221088,662.6842035725773
2023-01-06 12:00:00,35.69285924542221,16.84896744124311,11.573224046403272,558.6545247733677,83.79817871600515,578.6612023201636
2023-01-06 13:00:00,185.6213030147648,-3.2045722318634673,12.071578047310142,557.8513413324187,83.6777011998628,603.5789023655071
2023-01-06 14:00:00,91.49348846472122,23.820312465092222,9.036741649065974,381.5188053614327,57.22782080421491,451.83708245329865
2023-01-06 15:00:00,35.08261520617933,29.99892009211289,4.044699356863838,477.0383323335643,71.55574985003464,202.2349678431919
2023-01-06 16:00:00,30.972334305654897,11.512402088197163,19.421766058372654,624.0562135652787,93.60843203479179,971.0883029186327
2023-01-06 17:00:00,41.85883621436557,0.8187298794796076,9.369832564370084,436.78495793873833,65.51774369081075,468.49162821850416
2023-01-06 18:00:00,91.05178474769299,20.164032064108444,13.585730956068677,348.868454355213,52.33026815328194,679.2865478034338
2023-01-06 19:00:00,114.42336552272452,29.99734963269802,10.268146654927127,654.6882975412,98.20324463118,513.4073327463564
2023-01-06 20:00:00,144.9012901041051,2.905105795012491,20.874754325026036,317.87574890748857,47.681362336123286,1043.737716251302
2023-01-06 21:00:00,142.05640362598382,7.606158057240691,20.70522910428628,633.9187710017158,95.08781565025735,1035.2614552143139
2023-01-06 22:00:00,66.14442662765039,23.635064943174203,24.505043725158398,70.59703170698128,10.589554756047193,1225.25218625792
2023-01-06 23:00:00,32.20965071314837,24.584990590946685,23.769729996301976,416.8344122414709,62.52516183622063,1188.4864998150988
2023-01-07 00:00:00,141.88828479994257,20.29136971809577,1.9306106313737248,80.83124765501681,12.124687148252521,96.53053156868624
2023-01-07 01:00:00,128.4146250665733,15.16542776227567,16.012536800002664,473.42423305455526,71.01363495818329,800.6268400001331
2023-01-07 02:00:00,70.99916173992519,12.31636347561129,10.720381462392423,317.8736953965141,47.68105430947711,536.0190731196211
2023-01-07 03:00:00,58.35630310178329,2.9646861834399854,4.115195396250651,765.5773899005239,114.83660848507859,205.75976981253254
2023-01-07 04:00:00,149.83764783016443,2.3472344593847536,22.373492726392215,679.4698455899097,101.92047683848645,1118.6746363196107
2023-01-07 05:00:00,56.101529129408206,10.510539840009475,23.15194733239774,665.9267874077079,99.88901811115619,1157.597366619887
2023-01-07 06:00:00,173.20967010101106,-2.902857449403455,24.030915028705817,393.3570136546514,59.003552048197704,1201.5457514352909
2023-01-07 07:00:00,49.867559287361324,23.39575506971377,17.778977692662657,447.24551749358073,67.08682762403711,888.9488846331328
2023-01-07 08:00:00,91.33637439546021,-1.3362516399419313,22.880662759805297,534.8090506742936,80.22135760114405,1144.0331379902648
2023-01-07 09:00:00,48.46424899020849,17.22315286451562,15.924230016001248,677.6148450955155,101.64222676432733,796.2115008000624
2023-01-07 10:00:00,82.27444821584368,16.231278402028753,8.461516492788832,540.6847617496234,81.1027142624435,423.0758246394416
2023-01-07 11:00:00,43.8109213676838,20.086194052748546,15.191138370287804,258.5725478855936,38.78588218283904,759.5569185143902
2023-01-07 12:00:00,163.05872846259965,16.048204211994165,7.977240453852863,790.219404905,118.53291073575,398.86202269264317
2023-01-07 13:00:00,169.68746981296184,24.58742563276105,15.78198994218891,238.07414880345004,35.711122320517504,789.0994971094455
2023-01-07 14:00:00,45.40731188355342,27.312157506088,15.243873683448559,228.72961160311914,34.30944174046787,762.193684172428
2023-01-07 15:00:00,153.57509761530022,10.049424630682218,12.606518891292536,189.67182521562904,28.450773782344356,630.3259445646268
2023-01-07 16:00:00,175.03909282483514,-3.597253086364041,9.895414092491997,96.03603419077169,14.405405128615753,494.77070462459983
2023-01-07 17:00:00,83.04422279645291,13.519852217530175,4.400912177717956,321.8641682709756,48.27962524064634,220.0456088858978
2023-01-07 18:00:00,134.41326409322107,25.22250583961614,12.894749815093434,336.023172185541,50.40347582783115,644.7374907546716
2023-01-07 19:00:00,60.56208269375986,8.84415119103964,19.898704119446492,120.30987430027595,18.04648114504139,994.9352059723246
2023-01-07 20:00:00,51.999949378759084,9.760107691765322,7.4424395571133894,556.3143924269349,83.44715886404023,372.12197785566946
2023-01-07 21:00:00,131.17249688449283,3.7120279323804564,22.129815411471128,198.29057620233525,29.743586430350284,1106.4907705735563
2023-01-07 22:00:00,145.05180685470202,9.738783491828277,9.100683265605722,365.03052289136565,54.75457843370484,455.0341632802861
2023-01-07 23:00:00,185.48232526442757,8.919988920140211,0.07683991069964424,70.28736466795786,10.543104700193679,3.841995534982212
2023-01-08 00:00:00,183.14939143713477,21.498725564215142,16.9047754201,534.8321177574363,80.22481766361544,845.2387710049999
2023-01-08 01:00:00,165.59620074153344,22.48522155287001,20.932022252194013,307.78547501421497,46.16782125213224,1046.6011126097007
2023-01-08 02:00:00,194.0317078491072,22.568907312869484,15.590336412886055,349.56478513394256,52.43471777009138,779.5168206443027
2023-01-08 03:00:00,195.66293536177844,1.2448433863121657,9.400747950542701,790.7378523574463,118.61067785361693,470.03739752713506
2023-01-08 04:00:00,191.66079989303262,21.798025782673378,7.2677283835688336,58.1880940065572,8.72821410098358,363.38641917844166
2023-01-08 05:00:00,82.84360861444273,4.210525801632146,16.16547808683321,397.0316418796828,59.55474628195242,808.2739043416606
2023-01-08 06:00:00,72.73654458168251,29.751759574372635,13.21246421906675,790.1840977023935,118.52761465535902,660.6232109533374
2023-01-08 07:00:00,121.75125620925961,1.6222374651401887,0.9224116424607964,198.26527145196965,29.739790717795447,46.120582123039824
2023-01-08 08:00:00,159.27579105695125,25.270422612440466,10.838211906828942,645.471209130783,96.82068136961745,541.9105953414471
2023-01-08 09:00:00,148.56379159996519,8.579712064502022,18.96111020917072,616.9878993301197,92.54818489951795,948.055510458536
2023-01-08 10:00:00,83.89296507118829,3.5104066028334078,7.953784808313635,121.15772696743062,18.173659045114594,397.68924041568175
