Timestamp,Market_Price_â‚¬/MWh,Temperature_C,Wind_Speed_m/s,Solar_Radiation_W/m^2,Solar_Generation_MW,Wind_Generation_MW
2023-01-08 11:00:00,111.15053588142099,15.38846539832296,19.518713918157726,575.2007449771977,86.28011174657965,975.9356959078863
2023-01-08 12:00:00,151.36547988433864,18.05807171698172,10.710917431825601,651.0601647327659,97.65902470991487,535.54587159128
2023-01-08 13:00:00,130.48399008859582,7.641401528836964,1.9421869167601384,64.3745021705624,9.656175325584359,97.10934583800692
2023-01-08 14:00:00,113.51098923200183,13.139495290353455,3.3899477234305198,247.2970561027683,37.09455841541524,169.497386171526
2023-01-08 15:00:00,164.90197841644292,29.056220475291482,14.924399956619908,774.5725163129252,116.18587744693878,746.2199978309955
2023-01-08 16:00:00,185.4650054057518,7.399923339082061,11.181559301275332,419.60759507127216,62.94113926069082,559.0779650637666
2023-01-08 17:00:00,149.7316877791614,9.619982907624994,14.150631931929942,391.94697355484215,58.79204603322632,707.5315965964971
2023-01-08 18:00:00,56.97963267691297,15.65277877457343,5.07528773785867,631.723321243434,94.7584981865151,253.7643868929335
2023-01-08 19:00:00,81.15540727414503,23.02799017694762,20.73344809403117,365.3557572174972,54.803363582624584,1036.6724047015587
2023-01-08 20:00:00,85.19672331345458,16.848296948136724,2.3748590014952553,608.799686707557,91.31995300613356,118.74295007476276
2023-01-08 21:00:00,29.494428957429243,5.919016548123745,13.441144603150418,181.6698646768753,27.250479701531294,672.0572301575208
2023-01-08 22:00:00,176.87485279282382,21.754039982331708,6.222781250937018,271.72886593689674,40.75932989053451,311.13906254685094
2023-01-08 23:00:00,50.43171396895316,13.941224129947027,21.766381267459263,81.48592193953235,12.222888290929852,1088.3190633729632
2023-01-09 00:00:00,144.54616449308477,7.269788238724658,0.08691172057727625,736.208071264156,110.4312106896234,4.345586028863813
2023-01-09 01:00:00,69.53260461455663,1.5029678642578865,18.907443192180192,246.4977875102127,36.9746681265319,945.3721596090096
2023-01-09 02:00:00,165.79840708968763,12.601528019425636,19.324874569490845,318.0843300991518,47.71264951487277,966.2437284745422
2023-01-09 03:00:00,47.24267740240792,16.645772535924205,9.689620268018873,456.0299526675543,68.40449290013315,484.48101340094365
2023-01-09 04:00:00,188.18026411701425,5.423436439061096,13.067599332343091,329.1954459107864,49.379316886617964,653.3799666171545
2023-01-09 05:00:00,141.1747377279296,-4.494394633380727,11.335582441929597,325.3420188031578,48.80130282047367,566.7791220964799
2023-01-09 06:00:00,52.285112270134405,13.547989563150686,0.059424088156662114,696.8678401307642,104.53017601961463,2.9712044078331057
2023-01-09 07:00:00,57.38669807247482,22.80265511323962,1.7532181561354165,582.7547553130482,87.41321329695724,87.66090780677082
2023-01-09 08:00:00,177.2047459586882,-4.724216804104429,8.728911732146141,740.3972139907742,111.05958209861612,436.44558660730706
2023-01-09 09:00:00,108.70779045149976,12.298236777057905,15.534506709261514,64.00544324477914,9.600816486716871,776.7253354630757
2023-01-09 10:00:00,136.84643661014215,8.830904362829642,17.88786842325717,209.92679302194733,31.4890189532921,894.3934211628585
2023-01-09 11:00:00,68.54696452152687,4.2846776406689,17.827319293155558,212.50215321488443,31.875322982232664,891.3659646577779
2023-01-09 12:00:00,155.7926149064636,7.4498703029700035,13.231916530385146,511.0296564612886,76.65444846919328,661.5958265192572
2023-01-09 13:00:00,133.57864680280312,28.27474748157001,11.711951524747771,52.18518279576108,7.827777419364161,585.5975762373886
2023-01-09 14:00:00,128.8553483561205,13.298998514070693,24.41968957693672,661.7166242338424,99.25749363507636,1220.9844788468358
2023-01-09 15:00:00,149.87058801685498,27.21985014351211,10.43773219534879,680.6588058989271,102.09882088483906,521.8866097674395
2023-01-09 16:00:00,178.12432839505595,24.052649479053905,9.897531089585884,722.6065322735832,108.39097984103748,494.8765544792942
2023-01-09 17:00:00,60.26786340372574,6.844029112508419,4.222120377490491,0.23494555651826232,0.03524183347773935,211.10601887452452
2023-01-09 18:00:00,36.217936905010475,23.152497941506454,11.192550874831639,654.7940765209203,98.21911147813803,559.6275437415819
2023-01-09 19:00:00,148.32171776398644,1.1859914773218216,6.803517206188673,619.1152524513446,92.86728786770169,340.17586030943363
2023-01-09 20:00:00,86.74557880525235,-0.2764989956202699,0.29391085164994224,292.81949627088386,43.92292444063258,14.695542582497112
2023-01-09 21:00:00,27.904225831246947,28.527387562032196,20.389682676786094,406.2774993880401,60.94162490820601,1019.4841338393047
2023-01-09 22:00:00,21.037134871968792,2.1630671640948202,9.833159343407392,616.9528849904076,92.54293274856114,491.6579671703696
2023-01-09 23:00:00,56.836280155183545,-2.1495853758191075,5.396994935054441,13.70429028143123,2.0556435422146846,269.84974675272207
2023-01-10 00:00:00,25.250614906258235,17.998207894379313,10.166353882562449,222.39252752035998,33.35887912805399,508.31769412812247
2023-01-10 01:00:00,130.85897389596477,-3.519840456861773,1.042132932766418,170.85476198888747,25.62821429833312,52.106646638320896
2023-01-10 02:00:00,35.72828425308151,4.525243299147693,7.7091255733201915,655.8960662095077,98.38440993142615,385.45627866600955
2023-01-10 03:00:00,140.73776822631328,27.051931085223707,4.164540981893514,521.162484712461,78.17437270686915,208.2270490946757
2023-01-10 04:00:00,85.51529377627998,-4.90650006415338,22.880328633086496,196.3640323856418,29.454604857846267,1144.0164316543248
2023-01-10 05:00:00,140.95512789685583,-2.8366030606022963,22.82943063488787,130.59322876088908,19.58898431413336,1141.4715317443936
2023-01-10 06:00:00,86.98380122462056,-1.9006003895795183,12.67792595850813,64.00367030926625,9.600550546389938,633.8962979254065
2023-01-10 07:00:00,100.98734586933413,7.962253407949632,19.14770161702666,404.4172407405882,60.66258611108823,957.385080851333
2023-01-10 08:00:00,50.67221805164544,20.834641707943646,10.161155195236441,237.49384556105807,35.62407683415871,508.05775976182207
2023-01-10 09:00:00,173.3038683863781,24.231223520311637,16.97126132463535,538.7482807755453,80.81224211633179,848.5630662317675
2023-01-10 10:00:00,126.00131110152839,15.75917879975039,3.616588717515348,404.703324761359,60.70549871420385,180.82943587576742
2023-01-10 11:00:00,65.06156871372238,4.182835866506823,24.875231581254496,707.6209311445836,106.14313967168754,1243.7615790627249
2023-01-10 12:00:00,87.94711716082703,1.2815805122389943,13.041585223547647,487.79154636545564,73.16873195481834,652.0792611773824
2023-01-10 13:00:00,50.39815249126024,14.845384902665185,20.614046494001563,112.53318420941945,16.879977631412917,1030.7023247000782
2023-01-10 14:00:00,94.25513176100276,21.775167185119926,1.5426548418360275,157.06735466741551,23.560103200112327,77.13274209180138
2023-01-10 15:00:00,167.77697769061888,18.6127382629307,22.499747266854698,171.45552367042745,25.718328550564117,1124.9873633427349
2023-01-10 16:00:00,71.55504822001055,25.783921402789158,7.475509261819019,68.52983673428908,10.279475510143362,373.77546309095095
2023-01-10 17:00:00,139.75350334449809,10.412336888818038,6.081161916963793,616.2299954004686,92.4344993100703,304.0580958481896
2023-01-10 18:00:00,70.83733093237734,0.7087496483984399,12.673156277014424,401.0460886346755,60.15691329520133,633.6578138507213
2023-01-10 19:00:00,172.19381061306945,19.257676872458948,12.111400703196749,685.7638443079697,102.86457664619546,605.5700351598374
2023-01-10 20:00:00,48.88366221876126,22.57096371598052,0.5797213306836108,493.5792596088043,74.03688894132064,28.986066534180537
2023-01-10 21:00:00,104.25727283557862,2.984343841746532,6.539838054105934,47.291020522022094,7.093653078303314,326.9919027052967
2023-01-10 22:00:00,153.41259388823414,-3.905822778070791,18.84725956013828,504.2937298926665,75.64405948389997,942.362978006914
2023-01-10 23:00:00,34.58411523597742,20.836828915048827,17.80519366089414,264.0561277590292,39.60841916385438,890.259683044707
2023-01-11 00:00:00,65.46562776272407,10.540456330991438,7.048235260776886,632.7627187262658,94.91440780893987,352.4117630388443
2023-01-11 01:00:00,37.224621436321286,27.04572332009726,7.976587932561752,263.4776887799797,39.521653316996954,398.8293966280876
2023-01-11 02:00:00,198.32359201808677,17.84766600293307,14.95719459576956,414.7684076479153,62.21526114718729,747.8597297884779
2023-01-11 03:00:00,100.61730521224558,-2.6023531114102716,7.065291690552727,795.3317825438266,119.29976738157399,353.2645845276364
2023-01-11 04:00:00,107.98865974499893,11.306033165482642,14.392774430879745,363.2102705460713,54.48154058191069,719.6387215439872
2023-01-11 05:00:00,35.095127767193894,18.08854197095471,21.178660487184437,479.87018820644477,71.98052823096671,1058.933024359222
2023-01-11 06:00:00,82.37358478576976,-4.54300185344523,10.507470570054414,714.170601614491,107.12559024217366,525.3735285027207
2023-01-11 07:00:00,151.9047138403629,17.573318744519646,10.276930013137978,598.2810306880199,89.74215460320298,513.8465006568989
2023-01-11 08:00:00,188.95328571485172,29.848250788469194,9.637466686733923,334.8915753527649,50.233736302914735,481.87333433669613
2023-01-11 09:00:00,186.27007973561712,21.908354762497062,11.443343564919479,513.5693036829161,77.03539555243742,572.1671782459739
2023-01-11 10:00:00,92.33280790426615,26.339660552347627,0.7671459124454577,703.0297756444268,105.454466346664,38.357295622272886
2023-01-11 11:00:00,87.65932992243037,14.410587015222987,21.64576349050946,77.76885921814029,11.665328882721044,1082.2881745254729
2023-01-11 12:00:00,109.30626723957167,19.828410504541722,6.235265296044851,229.18406160592113,34.37760924088817,311.76326480224253
2023-01-11 13:00:00,186.06218598644492,13.896426538481943,23.486189038187057,482.1490118507777,72.32235177761665,1174.309451909353
2023-01-11 14:00:00,107.95525149354053,-1.8739607767819155,18.057946180988377,410.6385219414051,61.59577829121076,902.8973090494188
2023-01-11 15:00:00,105.86894644749573,14.360244169906508,5.386302507644924,159.6500689146799,23.947510337201987,269.3151253822462
2023-01-11 16:00:00,69.3267573571708,19.2699177452767,23.607336410632403,344.27143185695587,51.640714778543376,1180.36682053162
2023-01-11 17:00:00,60.06971531580006,10.85305698959154,14.188898351296885,70.16052008656617,10.524078012984925,709.4449175648442
2023-01-11 18:00:00,150.09694687746807,3.661115237179308,21.454301989760292,791.1720446202125,118.67580669303187,1072.7150994880146
2023-01-11 19:00:00,88.66143909365786,20.643473232695698,19.174346725550272,634.3271808268627,95.1490771240294,958.7173362775136
2023-01-11 20:00:00,101.65514838131068,9.159835161294643,20.776438476400187,367.5967436595948,55.13951154893922,1038.8219238200095
2023-01-11 21:00:00,46.549786029908205,20.334348442138165,12.014305025399333,657.5026314675741,98.62539472013611,600.7152512699666
2023-01-11 22:00:00,147.72588153949633,17.378126761293263,22.550388013229263,282.4545675561642,42.368185133424625,1127.5194006614631
2023-01-11 23:00:00,181.18752227860963,29.216104898637475,18.35840634175737,259.3234983334333,38.89852475001499,917.9203170878685
2023-01-12 00:00:00,139.76788795032405,17.994014960166115,16.056377890142258,709.7390438894812,106.46085658342217,802.8188945071129
2023-01-12 01:00:00,24.97702631823976,6.508330513497512,15.134224892345834,377.85358137263813,56.67803720589572,756.7112446172918
2023-01-12 02:00:00,52.76369567765879,13.375187178525508,19.93823209868596,698.9720991659904,104.84581487489855,996.9116049342979
2023-01-12 03:00:00,93.85086418655303,-3.2300651146648347,3.524596495493321,347.5189944131483,52.12784916197224,176.22982477466604
2023-01-12 04:00:00,28.174250468557887,17.620756205069608,22.112404819699282,423.3813573402375,63.50720360103563,1105.620240984964
2023-01-12 05:00:00,71.4700994604937,16.18519714976621,8.761370781691848,355.9526971604986,53.392904574074784,438.06853908459243
2023-01-12 06:00:00,90.26685965207129,14.346669247009547,19.315085794351873,783.2279612887859,117.48419419331788,965.7542897175937
2023-01-12 07:00:00,183.16162147679958,4.285054188654144,5.4462860273334215,370.87897126026377,55.631845689039565,272.3143013666711
2023-01-12 08:00:00,37.57025537146933,24.581078542133508,7.263786892970306,212.84967259692831,31.927450889539244,363.1893446485153
2023-01-12 09:00:00,174.75836157793924,23.776380161286855,16.49755453625367,694.6863925772205,104.20295888658308,824.8777268126835
2023-01-12 10:00:00,188.62885179214243,28.284480920901032,19.315749756347984,510.6020893848482,76.59031340772724,965.7874878173992
2023-01-12 11:00:00,63.82689308250757,21.134152724405798,9.780821961230782,294.3543355476453,44.153150332146794,489.04109806153906
2023-01-12 12:00:00,149.69806203305424,0.35509224326586963,5.295158293957772,2.830313143144103,0.42454697147161546,264.75791469788857
2023-01-12 13:00:00,162.17511372836577,4.020564286662731,15.313206981749348,310.9500371452466,46.64250557178699,765.6603490874674
2023-01-12 14:00:00,30.969063570584815,1.9461616205330916,19.11822702904726,148.00679003426643,22.201018505139963,955.9113514523631
2023-01-12 15:00:00,149.79323393145876,27.640176047774162,21.688080996481517,403.96227015969055,60.594340523953576,1084.4040498240759
2023-01-12 16:00:00,162.75711636888903,5.077481309567698,2.516843027233509,746.2471844637523,111.93707766956284,125.84215136167545
2023-01-12 17:00:00,107.23413512071376,24.64532123344477,23.59407642368053,188.25677516627692,28.23851627494154,1179.7038211840265
2023-01-12 18:00:00,121.5645230070759,29.14832646597172,19.562358354441027,372.65716786794655,55.89857518019198,978.1179177220514
2023-01-12 19:00:00,159.13696980066427,7.68082022802378,19.06324947388716,134.71431992659876,20.207147988989814,953.162473694358
2023-01-12 20:00:00,171.46238505894883,28.985212019577823,21.694659498118103,735.820328502111,110.37304927531665,1084.7329749059052
2023-01-12 21:00:00,42.960895862104756,24.637815715213744,9.976033080101468,476.7717928841864,71.51576893262796,498.8016540050734
2023-01-12 22:00:00,199.7137683761885,0.6274584622088133,12.269868687987593,711.1488195573957,106.67232293360935,613.4934343993797
2023-01-12 23:00:00,128.04504597333124,27.684452860335092,23.614633230498182,617.495861342315,92.62437920134725,1180.731661524909
2023-01-13 00:00:00,52.153144782841906,28.940816287900383,19.939363462470634,267.88541057912454,40.18281158686868,996.9681731235318
2023-01-13 01:00:00,143.22840823214005,6.282963569255124,13.081144776252662,305.98638193239196,45.897957289858795,654.0572388126332
2023-01-13 02:00:00,58.440013964777584,4.515378467527018,23.582888039635467,107.67468417681103,16.151202626521652,1179.1444019817734
2023-01-13 03:00:00,168.93247969558297,25.710105590030086,18.892454282429597,358.52733179543475,53.77909976931521,944.6227141214798
2023-01-13 04:00:00,96.04608400668208,27.80897755696867,1.9451107005349493,275.3790872683842,41.30686309025763,97.25553502674747
2023-01-13 05:00:00,58.672080664491055,13.537253973255527,23.182123454805577,18.636354739275607,2.795453210891341,1159.106172740279
2023-01-13 06:00:00,159.06378547443143,27.167751573370175,20.469922255335938,570.7676673643074,85.6151501046461,1023.4961127667968
2023-01-13 07:00:00,34.01763675528452,5.39772081603904,7.560240962520803,195.68582327389103,29.352873491083653,378.01204812604016
2023-01-13 08:00:00,134.9529964161543,0.0007110130756249333,2.6595142081596497,543.4380622996276,81.51570934494414,132.9757104079825
2023-01-13 09:00:00,117.285233511301,21.50281344386545,9.988451556148883,409.4484116824453,61.41726175236679,499.42257780744416
2023-01-13 10:00:00,139.73854721689833,29.488904921031157,4.867356517722593,413.00044584128113,61.95006687619217,243.36782588612965
2023-01-13 11:00:00,95.33993165994579,1.4930293193198967,23.06599953274017,627.3026389087598,94.09539583631397,1153.2999766370085
2023-01-13 12:00:00,132.1784911162634,28.59023874344838,17.495961788204173,510.9613602074655,76.64420403111981,874.7980894102087
2023-01-13 13:00:00,43.084245564136594,20.618280102493525,4.862402410844208,215.1777849821828,32.276667747327416,243.1201205422104
2023-01-13 14:00:00,130.9193347972349,2.1145427677581203,21.136648265860178,188.58399286347696,28.287598929521543,1056.8324132930088
2023-01-13 15:00:00,51.71463754123855,26.44980931104867,10.006924652243967,262.44354391050894,39.366531586576336,500.3462326121984
2023-01-13 16:00:00,40.59254904482414,2.9922677163215416,17.33291134449982,11.653389737527586,1.748008460629138,866.645567224991
2023-01-13 17:00:00,24.620278403584617,5.860984963051326,21.262436637847436,791.1180384598817,118.66770576898226,1063.1218318923718
2023-01-13 18:00:00,100.34495344973713,26.635628856315723,16.63001725824716,753.9560892996044,113.09341339494065,831.500862912358
2023-01-13 19:00:00,136.974467524889,-3.8736386726415653,11.789376057528692,26.50289403231385,3.9754341048470776,589.4688028764346
2023-01-13 20:00:00,138.04110735079192,11.930633123092122,22.0126088106639,480.15746092526194,72.02361913878929,1100.630440533195
2023-01-13 21:00:00,89.04244817197106,20.124941869203017,13.51546190712175,113.64246469468853,17.04636970420328,675.7730953560875
2023-01-13 22:00:00,121.13864790731128,9.823750773882244,12.159495273915901,46.747544027093646,7.012131604064047,607.9747636957951
2023-01-13 23:00:00,118.59760965918022,18.44587314883565,18.160884811618537,278.35841511040746,41.75376226656112,908.0442405809268
2023-01-14 00:00:00,88.01061649357673,27.485756005284706,11.198064622853074,468.9792550170874,70.3468882525631,559.9032311426537
2023-01-14 01:00:00,183.78462945992806,29.7634940843516,5.62515504946694,37.257475277848414,5.588621291677262,281.257752473347
2023-01-14 02:00:00,53.30830556223917,1.595028711616746,7.374575971109643,333.3341178164176,50.000117672462636,368.7287985554821
2023-01-14 03:00:00,59.78048864249974,24.023181545613618,21.9914111193016,589.8761887598143,88.48142831397215,1099.5705559650798
2023-01-14 04:00:00,100.95415161116492,8.441318673397735,21.048966160379237,164.4534353161748,24.66801529742622,1052.4483080189618
2023-01-14 05:00:00,192.5935790476924,18.707945207360257,17.10661192304287,302.7639992385837,45.41459988578756,855.3305961521435
2023-01-14 06:00:00,106.78749792292248,22.505502302265818,19.31728869649883,95.8461955673707,14.376929335105604,965.8644348249416
2023-01-14 07:00:00,142.71126269665484,19.46028190450088,6.671590149807183,643.6996499181548,96.55494748772323,333.57950749035916
2023-01-14 08:00:00,95.29035637053455,11.479235935389369,21.4300568447592,116.38390294095471,17.457585441143205,1071.50284223796
2023-01-14 09:00:00,182.8332590676253,7.02937593852038,14.373146159258384,355.4771849265518,53.32157773898277,718.6573079629193
2023-01-14 10:00:00,184.07618483079054,-4.121207830407311,11.884596971212236,25.230869895796193,3.784630484369429,594.2298485606118
2023-01-14 11:00:00,34.5245761550957,29.193230064291726,8.612592995897112,631.6405445792798,94.74608168689197,430.6296497948556
2023-01-14 12:00:00,113.97933777446532,-3.211049477512202,7.5320513530278745,707.6929834875453,106.1539475231318,376.6025676513937
2023-01-14 13:00:00,195.88375569639422,1.730610074294047,21.359519458692912,324.79500309022677,48.71925046353402,1067.9759729346456
2023-01-14 14:00:00,76.77689753621135,28.831180519856012,17.364677220582955,320.6985443432612,48.104781651489176,868.2338610291478
2023-01-14 15:00:00,164.85634791747444,29.699776207148048,10.440551474689025,307.3550122396914,46.10325183595371,522.0275737344513
2023-01-14 16:00:00,108.69839088413676,29.650167456016128,1.5180601162659235,782.3879874938301,117.3581981240745,75.90300581329618
2023-01-14 17:00:00,79.94135752954045,5.556278221369112,8.329826704836075,242.8073268484206,36.42109902726309,416.4913352418037
2023-01-14 18:00:00,89.96831924312805,11.982653368621083,16.127303634591325,43.119312244915164,6.467896836737275,806.3651817295662
2023-01-14 19:00:00,78.10326308872166,15.14612226144423,7.741519112560794,280.26957856992,42.040436785488,387.0759556280397
2023-01-14 20:00:00,115.10935482311841,9.625729377009472,10.348669118333746,680.727257415406,102.1090886123109,517.4334559166873
2023-01-14 21:00:00,88.67185699145216,5.511539733271398,24.23002019196042,429.4771468635272,64.42157202952907,1211.501009598021
2023-01-14 22:00:00,139.10833146366198,3.786406923292459,17.33564735715921,19.362322405381693,2.904348360807254,866.7823678579605
2023-01-14 23:00:00,78.99030602570392,25.40280902755058,18.4933712795232,331.1557999860628,49.67336999790942,924.6685639761599
2023-01-15 00:00:00,138.44439009654417,13.209052372446756,5.382480704159565,634.0643263662224,95.10964895493336,269.12403520797824
2023-01-15 01:00:00,169.10199794722186,25.560101235990402,21.066844447413267,288.62457952413223,43.293686928619834,1053.3422223706634
2023-01-15 02:00:00,88.43024109889417,26.82184625097935,14.041359641797072,454.7036026569283,68.20554039853924,702.0679820898536
2023-01-15 03:00:00,172.72345410907297,28.63227145422239,7.822879589697132,711.708326293765,106.75624894406475,391.14397948485663
2023-01-15 04:00:00,83.26480661692938,8.297719467951648,9.8104423179683,733.3845313619298,110.00767970428947,490.52211589841505
2023-01-15 05:00:00,173.71201250785106,11.781052696108077,8.761983948978274,614.0218195394488,92.10327293091731,438.09919744891374
2023-01-15 06:00:00,32.955774373884275,14.020803540504396,4.460747021201758,70.51284364921351,10.576926547382026,223.0373510600879
2023-01-15 07:00:00,196.12720366315702,29.65844759765001,21.634037947854228,569.6928158814457,85.45392238221685,1081.7018973927113
2023-01-15 08:00:00,58.19816512271974,16.158254752726588,16.3044094236443,114.93264205500662,17.239896308250994,815.2204711822151
2023-01-15 09:00:00,95.58542487771216,-0.6923690042024191,0.8294056070508038,662.6236280440766,99.39354420661148,41.470280352540186
2023-01-15 10:00:00,134.6385766276565,24.85671167528223,22.654014660350356,117.674826679138,17.6512240018707,1132.700733017518
2023-01-15 11:00:00,191.3513367443598,10.626017046375194,6.946689607718589,498.5150185989571,74.77725278984356,347.33448038592945
2023-01-15 12:00:00,136.44805239762934,2.7786018045736904,23.29310861556299,712.9748854776959,106.94623282165439,1164.6554307781494
2023-01-15 13:00:00,144.4766642909109,0.0977441523630862,16.926482677040994,266.2369040916066,39.93553561374099,846.3241338520497
2023-01-15 14:00:00,175.34916632020182,-4.019692020558773,8.463049665188477,659.7418604184111,98.96127906276166,423.15248325942383
2023-01-15 15:00:00,32.767179576788664,19.059222349906072,10.098944168438118,199.22534180313446,29.883801270470165,504.9472084219059
2023-01-15 16:00:00,189.93834374051303,3.3242796820763427,15.713136573778286,5.982107061171593,0.897316059175739,785.6568286889143
2023-01-15 17:00:00,167.83933033416227,10.949751424873607,23.73866060726599,485.1458316518369,72.77187474777553,1186.9330303632996
2023-01-15 18:00:00,27.03946515361174,3.901333138658668,20.04225945308706,744.0889671945222,111.61334507917833,1002.1129726543529
2023-01-15 19:00:00,199.16121138667197,16.08242935063532,2.5358705447402654,25.222616320045965,3.783392448006895,126.79352723701327
2023-01-15 20:00:00,199.18265585511637,14.868941707769714,20.244025297541764,249.52180181395568,37.42827027209335,1012.2012648770882
2023-01-15 21:00:00,103.50240130135526,1.505412428156995,21.479372525758585,360.75729735043296,54.113594602564945,1073.9686262879293
2023-01-15 22:00:00,183.8118876618699,21.416852235160583,13.434044737266346,81.99683978524233,12.29952596778635,671.7022368633172
