Timestamp,Market_Price_â‚¬/MWh,Temperature_C,Wind_Speed_m/s,Solar_Radiation_W/m^2,Solar_Generation_MW,Wind_Generation_MW
2023-01-15 23:00:00,134.00808559198256,25.088620216421695,0.3756542646182276,435.95366495199744,65.39304974279962,18.78271323091138
2023-01-16 00:00:00,188.46972063923374,22.09840665021728,5.676934720116564,656.7500627601299,98.51250941401949,283.8467360058282
2023-01-16 01:00:00,188.59714679631745,13.595553480118177,20.75839456194737,85.974146490791,12.89612197361865,1037.9197280973685
2023-01-16 02:00:00,86.97728862432615,17.888108688937116,6.878735325428698,714.2445373275431,107.13668059913145,343.9367662714349
2023-01-16 03:00:00,96.77479279750575,12.014535478988613,6.592971259503189,669.7551308961123,100.46326963441685,329.64856297515945
2023-01-16 04:00:00,100.56217052551139,19.701998019431077,10.065350489366242,575.0342114269623,86.25513171404434,503.2675244683121
2023-01-16 05:00:00,42.61088505902741,10.276682859379957,4.2802159712556715,336.86072666750977,50.52910900012646,214.01079856278358
2023-01-16 06:00:00,87.89925310998926,19.95617634322748,13.242992805962967,409.49454774263296,61.42418216139494,662.1496402981484
2023-01-16 07:00:00,101.39495058191022,13.367055731978258,5.708479729356947,4.511581358832828,0.6767372038249242,285.4239864678473
2023-01-16 08:00:00,192.51008564623123,18.991204141396754,16.817778955466153,628.2545603228765,94.23818404843148,840.8889477733077
2023-01-16 09:00:00,111.55275114939349,28.296759368565283,4.246631826088115,719.5372105226811,107.93058157840217,212.33159130440575
2023-01-16 10:00:00,48.027526687755945,29.257218146585828,22.93873701237753,684.9381792598922,102.74072688898383,1146.9368506188764
2023-01-16 11:00:00,96.13826878832349,6.093925008541168,20.81121783568216,176.87827520360617,26.531741280540924,1040.560891784108
2023-01-16 12:00:00,80.93612018309996,-4.18015319558069,14.112892738822225,78.24359606343458,11.736539409515187,705.6446369411112
2023-01-16 13:00:00,151.573110931142,20.86800514772583,4.000514150200152,203.1966307624045,30.479494614360675,200.02570751000758
2023-01-16 14:00:00,106.3489074673992,22.29145235129822,24.184794705120378,257.5178983220708,38.627684748310614,1209.239735256019
2023-01-16 15:00:00,144.40243433637306,2.9482069055503457,7.937485186374155,548.778977573991,82.31684663609865,396.87425931870774
2023-01-16 16:00:00,48.07653782962038,14.515039052783678,1.4103098393076496,521.8322864440522,78.27484296660784,70.51549196538248
2023-01-16 17:00:00,175.8465985722067,11.00198339803315,21.511131943727122,423.55893915187045,63.533840872780566,1075.5565971863562
2023-01-16 18:00:00,190.94448054020685,19.84786398061999,8.203232213939726,597.6540267714211,89.64810401571316,410.1616106969863
2023-01-16 19:00:00,193.66339967889417,1.062968568673023,11.13969615884463,702.6271564876816,105.39407347315225,556.9848079422316
2023-01-16 20:00:00,116.04385078850027,-1.3156663341267922,15.264195432000937,325.61017393493694,48.84152609024054,763.2097716000469
2023-01-16 21:00:00,156.8573181711663,-3.7657171563852336,2.688749950604713,657.8477415389153,98.6771612308373,134.43749753023565
2023-01-16 22:00:00,116.49973113256117,8.049564045576851,11.701978484021147,605.9436300181808,90.89154450272711,585.0989242010573
2023-01-16 23:00:00,152.2542915218415,10.127193235013864,18.70452291501003,402.06308461653657,60.30946269248048,935.2261457505016
2023-01-17 00:00:00,68.60318836285961,21.470010952259162,11.075737960446553,393.44957478796294,59.01743621819444,553.7868980223276
2023-01-17 01:00:00,159.7856035297541,8.664849434938708,21.179251053387794,600.8092100708815,90.12138151063222,1058.9625526693897
2023-01-17 02:00:00,58.00977478868165,1.2281578228440377,23.52593870898632,716.9002103823273,107.53503155734909,1176.296935449316
2023-01-17 03:00:00,55.62258539983668,25.259988814327794,9.030509963734826,233.7032959158533,35.05549438737799,451.5254981867413
2023-01-17 04:00:00,119.25082827916408,15.512878122863352,14.833747560222651,331.62894986763644,49.74434248014546,741.6873780111325
2023-01-17 05:00:00,145.6911134831327,9.868282202850537,12.898752069041283,150.70890337305593,22.606335505958388,644.9376034520642
2023-01-17 06:00:00,76.14244093298944,4.623837207529075,3.4539324845437673,423.8386262874207,63.575793943113105,172.69662422718838
2023-01-17 07:00:00,142.0048464312357,0.3382073811983588,19.446195905961755,559.5565747150481,83.93348620725722,972.3097952980877
2023-01-17 08:00:00,58.75858332078117,19.965828816792225,3.187665398365019,322.7923134182908,48.41884701274362,159.38326991825096
2023-01-17 09:00:00,80.43901029410495,28.261114300916937,10.935259234810973,467.4206565122622,70.11309847683933,546.7629617405487
2023-01-17 10:00:00,25.785177827674854,14.224697215944932,5.103552634971159,52.7861459527677,7.917921892915154,255.17763174855793
2023-01-17 11:00:00,88.31766864645063,20.625030882159944,19.91719161761415,642.8106114685139,96.42159172027708,995.8595808807075
2023-01-17 12:00:00,122.16917877128222,5.855329590542318,18.23815967627221,772.5703960666402,115.88555940999603,911.9079838136106
2023-01-17 13:00:00,20.005568587588783,13.389889098399976,22.65726459736003,622.6651845937972,93.39977768906958,1132.8632298680016
2023-01-17 14:00:00,150.80936601440314,16.892823865159812,14.081409170024727,691.4162626260814,103.71243939391222,704.0704585012363
2023-01-17 15:00:00,91.03750950547952,13.68864423085424,24.145174045515844,223.92375620116525,33.58856343017479,1207.2587022757923
2023-01-17 16:00:00,160.3437898160359,18.494838353990385,18.32497197160704,294.5869842286329,44.18804763429493,916.2485985803521
2023-01-17 17:00:00,86.1640866687914,3.4809760799156706,10.391006626225835,379.0409498027003,56.85614247040505,519.5503313112918
2023-01-17 18:00:00,127.25088289049982,13.898445637576707,13.483409104509573,311.3720681044975,46.705810215674624,674.1704552254786
2023-01-17 19:00:00,175.75580846214473,-2.540299346760638,1.9500536757941722,5.191317832986719,0.7786976749480079,97.50268378970861
2023-01-17 20:00:00,132.30266776659317,29.295502787433826,1.996657691059542,719.8168384973814,107.9725257746072,99.83288455297709
2023-01-17 21:00:00,88.79049351195405,7.9531605176916,9.067286561069512,177.21434064701197,26.582151097051796,453.3643280534756
2023-01-17 22:00:00,74.9429785123259,3.4832913614846266,19.674315812405972,616.8733685216707,92.5310052782506,983.7157906202985
2023-01-17 23:00:00,109.24143175576462,-4.744050802629077,9.872037070535978,399.58893673992924,59.938340510989384,493.6018535267989
2023-01-18 00:00:00,66.30224245882425,-0.41563020492032887,9.205720418162219,104.27034899439374,15.64055234915906,460.28602090811097
2023-01-18 01:00:00,171.02845735654782,-0.7087175532643251,14.130986337998005,47.704275634468196,7.155641345170229,706.5493168999002
2023-01-18 02:00:00,167.40098568687193,1.0580315762223247,11.514298059305514,267.20147945426953,40.08022191814043,575.7149029652757
2023-01-18 03:00:00,178.78506783394047,-2.7335610342410432,2.280883828426303,84.56012948161114,12.68401942224167,114.04419142131515
2023-01-18 04:00:00,120.27495396594408,6.637422289527159,23.39144769297778,509.8560922566752,76.47841383850128,1169.572384648889
2023-01-18 05:00:00,197.73036252722227,16.858640868595565,9.507320707535131,734.6218563789793,110.19327845684688,475.36603537675654
2023-01-18 06:00:00,105.63788824546316,28.462587817098203,11.838877053990526,543.221490360439,81.48322355406584,591.9438526995262
2023-01-18 07:00:00,129.38882373811333,17.53374324026147,11.990232888993122,19.377970198818595,2.9066955298227892,599.511644449656
2023-01-18 08:00:00,61.19085080000899,17.08929770387975,17.99081329536,95.57048818071135,14.335573227106702,899.5406647679999
2023-01-18 09:00:00,66.85062362993612,19.45915196046955,3.183286029680643,258.56442950708384,38.78466442606258,159.16430148403217
2023-01-18 10:00:00,46.15536940803426,9.070265742499455,6.343725553685517,317.5275352163304,47.62913028244956,317.18627768427586
2023-01-18 11:00:00,142.93531007909894,20.880537533199185,20.977325889399516,161.48205815608446,24.22230872341267,1048.8662944699759
2023-01-18 12:00:00,80.77564203337434,7.273425431548771,7.958834082982835,201.63216712365443,30.244825068548163,397.94170414914174
2023-01-18 13:00:00,79.84812549242645,28.565543129198716,21.2261620886455,787.2156912988777,118.08235369483165,1061.3081044322748
2023-01-18 14:00:00,47.27739158184245,3.494128036994079,15.745007806342318,67.85189419514933,10.177784129272398,787.250390317116
2023-01-18 15:00:00,186.14235844523088,28.985811323937483,17.174537874566326,491.89403328241565,73.78410499236234,858.7268937283163
2023-01-18 16:00:00,84.36123066624852,20.41807562368702,11.436325547146971,320.5761293950063,48.086419409250944,571.8162773573486
2023-01-18 17:00:00,150.92297933498145,4.4599512197270474,10.520696079163985,174.58536297057705,26.187804445586558,526.0348039581993
2023-01-18 18:00:00,41.10619111174765,28.618703854067775,19.35922047677844,21.18271351275567,3.1774070269133503,967.961023838922
2023-01-18 19:00:00,116.36534117565802,3.7594248809103696,21.395087967385564,757.2127022895884,113.58190534343825,1069.754398369278
2023-01-18 20:00:00,168.86475761971596,27.682655946484104,9.638120599557935,508.6284693338232,76.29427040007347,481.9060299778967
2023-01-18 21:00:00,54.764934779689,12.385714649955041,0.42296983463194215,679.7147695668207,101.9572154350231,21.148491731597108
2023-01-18 22:00:00,137.8142393391309,-3.8548475204264405,10.624936615493642,391.3035268841156,58.695529032617344,531.246830774682
2023-01-18 23:00:00,47.14419106004365,29.67683394785393,12.782715727580882,755.3641196459569,113.30461794689353,639.1357863790441
2023-01-19 00:00:00,164.14502252670397,12.504035604009204,13.607762323064925,248.77432116034475,37.31614817405171,680.3881161532463
2023-01-19 01:00:00,118.53142951231965,7.531742133228125,6.492904604620442,468.14049860097134,70.22107479014569,324.6452302310221
2023-01-19 02:00:00,27.247195723680576,26.508612936689655,18.224392478488184,756.5973937755012,113.48960906632519,911.2196239244092
2023-01-19 03:00:00,173.9439690352178,17.274966047496076,17.832204626615727,791.499568293987,118.72493524409803,891.6102313307864
2023-01-19 04:00:00,44.76749727933404,22.020208045522445,9.146610431450652,33.43097972504614,5.014646958756921,457.3305215725326
2023-01-19 05:00:00,47.55134907091741,29.458500200812615,22.773413125760538,449.5304028702388,67.42956043053582,1138.670656288027
2023-01-19 06:00:00,53.59388347088592,14.628611036320581,18.969313767033487,368.55299490825576,55.28294923623836,948.4656883516743
2023-01-19 07:00:00,56.22775097727888,24.54716727594914,18.870823775044563,211.55669192435954,31.73350378865393,943.5411887522282
2023-01-19 08:00:00,58.97382551099109,11.879029905473132,23.233383524515766,131.6096407925893,19.741446118888394,1161.6691762257883
2023-01-19 09:00:00,32.733595210429684,2.4708915873207173,20.3315891010442,120.36924815606787,18.05538722341018,1016.57945505221
2023-01-19 10:00:00,35.29664865398395,13.368382441240161,16.193180338580262,642.344643490175,96.35169652352626,809.6590169290131
2023-01-19 11:00:00,177.2720765984004,23.83556865504651,16.204581914804407,375.0997657958461,56.26496486937692,810.2290957402204
2023-01-19 12:00:00,115.30414258998704,19.688653350188993,11.91663042408101,170.23763791446882,25.535645687170323,595.8315212040505
2023-01-19 13:00:00,149.44544120459744,12.682242008012768,10.074491863663523,17.14831207404508,2.572246811106762,503.7245931831761
2023-01-19 14:00:00,133.3218496353977,20.661573459396298,5.540977016154816,620.6020174130988,93.09030261196482,277.0488508077408
2023-01-19 15:00:00,72.45560132231486,17.51827167509645,18.843521328405462,317.10457471748106,47.56568620762216,942.1760664202731
2023-01-19 16:00:00,168.4239451990921,23.24040441269707,17.5615252676179,66.16692974074363,9.925039461111544,878.0762633808949
2023-01-19 17:00:00,98.8971388671488,22.321895517636285,7.592906126233567,635.1422960380797,95.27134440571196,379.6453063116783
2023-01-19 18:00:00,87.94332075250246,3.8280310718504182,5.1200560445466365,321.0085860034239,48.15128790051358,256.0028022273318
2023-01-19 19:00:00,165.01336459367295,15.336251531328571,9.60220294608468,139.48628546771778,20.922942820157665,480.110147304234
2023-01-19 20:00:00,106.26710419736101,-2.6945028461633007,18.775860297305734,570.769468089778,85.61542021346669,938.7930148652866
2023-01-19 21:00:00,36.67998705922347,15.79321032028654,20.122830776748437,174.43233496830715,26.164850245246072,1006.1415388374219
2023-01-19 22:00:00,60.812065678466745,-3.3210055989583056,23.085322463276377,714.1478365139162,107.12217547708742,1154.2661231638187
2023-01-19 23:00:00,90.0367357693327,4.445647269577119,23.705165304607718,752.3433599401546,112.8515039910232,1185.2582652303859
2023-01-20 00:00:00,176.58178228216,17.97601706348504,14.018250461990563,29.901689472401216,4.485253420860182,700.9125230995281
2023-01-20 01:00:00,92.2372155428491,0.27335313604349754,5.218750424819271,287.5987658139048,43.139814872085715,260.9375212409636
2023-01-20 02:00:00,74.49099134604076,2.7967892135372123,6.433896509269607,48.368059844603636,7.255208976690545,321.69482546348036
2023-01-20 03:00:00,196.81912316233786,-4.646828250651832,4.26111622035652,380.24662884602105,57.036994326903155,213.055811017826
2023-01-20 04:00:00,163.62115366902853,-3.9065361941168515,16.900354560867047,402.9973640949419,60.44960461424128,845.0177280433523
2023-01-20 05:00:00,140.8026084189632,24.254700305654115,21.313348289215263,587.3225808758117,88.09838713137175,1065.6674144607632
2023-01-20 06:00:00,54.665148316006636,11.707610416867585,2.3376044927668342,571.982573108169,85.79738596622535,116.88022463834172
2023-01-20 07:00:00,91.3134420384227,22.206648446795455,13.045428200748024,519.2674965698486,77.89012448547729,652.2714100374012
2023-01-20 08:00:00,164.45167857780848,22.87371621322212,13.614071996921478,377.96213665788264,56.694320498682394,680.7035998460739
2023-01-20 09:00:00,48.482446692870674,13.467095722985228,12.760771736792384,518.5262351880414,77.7789352782062,638.0385868396191
2023-01-20 10:00:00,172.35665048725733,6.878110747814681,16.01812114571101,410.25735818171114,61.53860372725667,800.9060572855506
2023-01-20 11:00:00,132.97386443992218,12.376044445154292,24.38636679453925,745.689766098794,111.8534649148191,1219.3183397269624
2023-01-20 12:00:00,199.21490598827978,11.167918876280126,22.268533433697968,507.89105498614305,76.18365824792146,1113.4266716848983
2023-01-20 13:00:00,171.69223036832818,26.199680997068683,0.42482520891636566,270.29358843716585,40.544038265574876,21.241260445818284
2023-01-20 14:00:00,177.24960541426353,27.559128103629156,15.381523337637704,134.3869156510224,20.15803734765336,769.0761668818852
2023-01-20 15:00:00,188.16749993169208,17.663991490627726,4.104129311620952,371.5287463208881,55.729311948133216,205.20646558104758
2023-01-20 16:00:00,167.63322439905502,11.875475379482868,17.87779662624594,573.2160477124486,85.98240715686728,893.8898313122969
2023-01-20 17:00:00,72.43902926854395,28.27574640689025,10.182619790698318,455.3959239502297,68.30938859253445,509.1309895349159
2023-01-20 18:00:00,139.98952009584676,14.002013694895027,19.839402830852723,632.0966474209258,94.81449711313887,991.9701415426362
2023-01-20 19:00:00,117.6615535330118,24.388612089732323,2.364814926051917,208.26651617869513,31.239977426804266,118.24074630259585
2023-01-20 20:00:00,150.98238835769178,15.013268759540445,13.397731495361729,169.9704492079741,25.495567381196114,669.8865747680865
2023-01-20 21:00:00,140.3448726124174,-1.279787898908645,2.477480118062081,737.5147251820755,110.62720877731132,123.87400590310405
2023-01-20 22:00:00,156.00098353358007,-1.9011452796923525,8.92513474782706,677.8922630553834,101.6838394583075,446.25673739135306
2023-01-20 23:00:00,160.8380711124559,20.400125074448717,4.997760624974748,739.2007807319433,110.88011710979148,249.8880312487374
2023-01-21 00:00:00,45.49166879014551,23.94168286814921,9.796707854507996,182.78525034638804,27.417787551958206,489.8353927253998
2023-01-21 01:00:00,91.37502477362364,17.139811496856282,1.1002960747152484,43.63457925844916,6.545186888767374,55.01480373576242
2023-01-21 02:00:00,126.49334380222429,9.42713285829356,7.808517021562375,710.8175882288906,106.62263823433359,390.42585107811874
2023-01-21 03:00:00,50.22949287510131,0.3993353435358724,21.619738391118496,373.2235314928798,55.983529723931966,1080.9869195559247
2023-01-21 04:00:00,135.92792609641543,18.926771791969657,20.164097359933894,31.617683435661892,4.742652515349284,1008.2048679966947
2023-01-21 05:00:00,57.88800072057453,10.045659155930979,10.721019779733002,9.036332112683798,1.3554498169025697,536.05098898665
2023-01-21 06:00:00,96.67161150053175,12.841983911927333,5.109173070119855,34.64478606308532,5.196717909462798,255.45865350599274
2023-01-21 07:00:00,125.60370890868096,21.052944518813813,21.466461346351632,68.5872376208911,10.288085643133664,1073.3230673175817
2023-01-21 08:00:00,25.25133951923899,23.210395227641094,11.466567778803826,101.97322197711883,15.295983296567822,573.3283889401913
2023-01-21 09:00:00,68.5454260104626,13.446069009992847,14.513808112309498,499.43153210426095,74.91472981563913,725.6904056154749
2023-01-21 10:00:00,199.61527742543797,21.137362542094902,2.2191265216730733,614.2367733383742,92.13551600075613,110.95632608365366
2023-01-21 11:00:00,88.8251603592803,13.124336579276719,5.376759701023961,369.5049805492963,55.425747082394444,268.8379850511981
2023-01-21 12:00:00,142.1186989607619,16.124776336712227,5.257490476954999,529.775766078022,79.4663649117033,262.87452384774997
2023-01-21 13:00:00,24.072770286258756,15.21023418921192,10.054994988112728,225.2309615650523,33.78464423475784,502.7497494056364
2023-01-21 14:00:00,165.62266687174906,3.9326300772832035,19.75189433558594,490.3228131164327,73.5484219674649,987.5947167792971
2023-01-21 15:00:00,52.41799566100686,7.695331893755526,6.454850630821679,660.4587486110137,99.06881229165205,322.74253154108396
2023-01-21 16:00:00,199.75369013880467,18.593818313166924,13.190032701821993,691.410500322113,103.71157504831694,659.5016350910996
2023-01-21 17:00:00,81.91667100372615,6.265890227534285,3.569069015018414,73.32475838275832,10.998713757413748,178.4534507509207
2023-01-21 18:00:00,45.13083321364972,11.118487514897982,19.210944932704262,266.0015738026541,39.900236070398115,960.5472466352131
2023-01-21 19:00:00,114.52459823819113,29.45312392848126,5.729700211861488,93.15364217564523,13.973046326346784,286.4850105930744
2023-01-21 20:00:00,36.57191363959812,15.983176728105768,15.518455584924062,518.5647309697068,77.78470964545602,775.9227792462032
2023-01-21 21:00:00,24.790138238044577,27.074640684083064,23.459831113210498,786.699239620427,118.00488594306404,1172.991555660525
2023-01-21 22:00:00,105.96357337328745,1.1295058999284162,16.945273624372764,454.31099273117576,68.14664890967636,847.2636812186382
2023-01-21 23:00:00,121.205912499344,26.33930135643125,7.990269538288714,773.5635274740858,116.03452912111287,399.51347691443567
2023-01-22 00:00:00,106.64523701174689,21.17727614638277,8.172110113135457,424.93054200491656,63.739581300737484,408.60550565677283
2023-01-22 01:00:00,174.79095042937968,15.650385827211455,4.594249942459827,35.40607124019086,5.310910686028629,229.71249712299135
2023-01-22 02:00:00,160.81134557558363,12.017148344396993,20.191630243560752,401.09077983320327,60.163616974980485,1009.5815121780377
2023-01-22 03:00:00,191.17940769344503,24.06849544530957,14.78500078198,754.7617111656297,113.21425667484445,739.250039099
2023-01-22 04:00:00,193.72685737653362,-3.521720176449439,17.853540131687453,592.3699890322322,88.85549835483482,892.6770065843726
2023-01-22 05:00:00,181.92577073931102,15.785832465839839,12.148091905559072,238.16824899662112,35.72523734949316,607.4045952779536
2023-01-22 06:00:00,70.04133868987896,1.3865201190852625,22.885271810956066,9.705970419024634,1.4558955628536951,1144.2635905478032
2023-01-22 07:00:00,48.60818175222893,25.37675047551612,3.3087670856897455,193.32137015419147,28.998205523128718,165.43835428448727
2023-01-22 08:00:00,195.30291286888948,-2.094953645943459,14.414907522262274,82.2445215037372,12.336678225560581,720.7453761131137
2023-01-22 09:00:00,31.09752165589314,10.921098952475862,21.32384057341298,545.4825183103176,81.82237774654763,1066.192028670649
2023-01-22 10:00:00,94.03705477470119,1.2660859649700855,22.29082061259605,681.9684857698969,102.29527286548453,1114.5410306298024
2023-01-22 11:00:00,31.29598365357401,20.26674563581436,19.443537904436994,788.3896889230258,118.25845333845386,972.1768952218497
2023-01-22 12:00:00,195.4154487885239,13.927691058530364,12.490180181228105,508.8764004604867,76.331460069073,624.5090090614052
2023-01-22 13:00:00,92.86019038391689,5.988042723282321,19.917761936808265,508.4195084136896,76.26292626205344,995.8880968404133
2023-01-22 14:00:00,43.21564745211513,7.3753550625724085,9.753779362881742,776.8096641408389,116.52144962112583,487.6889681440871
2023-01-22 15:00:00,196.18503510162466,4.4712746511965324,4.2852775145327815,520.361992376959,78.05429885654385,214.26387572663907
2023-01-22 16:00:00,91.93902829692419,-2.036149860999796,4.573755813648317,448.569348827787,67.28540232416805,228.68779068241585
2023-01-22 17:00:00,85.06061396980247,7.714117647271973,9.712857143989421,145.28055420732696,21.792083131099044,485.64285719947105
2023-01-22 18:00:00,161.0179083013132,25.54737585393852,11.553713259226841,656.3281772519091,98.44922658778636,577.685662961342
2023-01-22 19:00:00,184.73126287159747,18.322893529106253,23.065310820688786,423.0040387493522,63.45060581240283,1153.2655410344394
2023-01-22 20:00:00,76.08529990159073,13.649846688382272,21.793567900528256,125.38514600192929,18.807771900289392,1089.6783950264128
2023-01-22 21:00:00,102.33212813498463,8.320090642440439,17.08422122752302,633.1640190867905,94.97460286301857,854.2110613761511
2023-01-22 22:00:00,121.50893357468169,27.982807884929443,3.3461170386084453,301.29372377993064,45.1940585669896,167.30585193042228
2023-01-22 23:00:00,88.55325650620392,8.561884635392206,23.966499185561922,429.9325808462964,64.48988712694445,1198.324959278096
2023-01-23 00:00:00,195.51506241415802,10.974588733374944,14.08682032519904,625.6716329108634,93.85074493662951,704.341016259952
2023-01-23 01:00:00,32.43513469526967,0.06701886465643714,23.544904001627344,199.28575287214255,29.89286293082138,1177.2452000813673
2023-01-23 02:00:00,112.252900169322,21.476851176413344,22.577026229102486,544.3554537974984,81.65331806962476,1128.8513114551242
2023-01-23 03:00:00,159.03510286618203,-4.581932115256298,16.142363624987528,737.8878931716179,110.68318397574268,807.1181812493764
2023-01-23 04:00:00,85.60232393749973,1.4256535354030664,19.427694267982165,699.7245839372534,104.95868759058801,971.3847133991083
2023-01-23 05:00:00,151.41244746470554,22.99420199073153,14.9368935463303,99.47419629794663,14.921129444691994,746.844677316515
2023-01-23 06:00:00,22.12773370828627,27.015231483593013,18.130286091319807,640.6975683795557,96.10463525693335,906.5143045659903
2023-01-23 07:00:00,26.377897031028247,19.17306486073543,20.135789733753576,424.0830719379919,63.61246079069878,1006.7894866876788
2023-01-23 08:00:00,72.61639625392112,2.03681950305619,4.422387958305324,144.15051082627582,21.622576623941374,221.11939791526618
2023-01-23 09:00:00,114.71539293643968,1.4507654196752853,24.764458500328423,332.71300012606906,49.90695001891036,1238.2229250164212
2023-01-23 10:00:00,50.81314766704743,10.34642655297601,19.181126426317544,107.09320269941828,16.06398040491274,959.0563213158772
