Timestamp,Market_Price_â‚¬/MWh,Temperature_C,Wind_Speed_m/s,Solar_Radiation_W/m^2,Solar_Generation_MW,Wind_Generation_MW
2023-01-23 11:00:00,67.6875879044583,4.893779751792994,7.595235080327573,262.9177077547685,39.43765616321527,379.76175401637863
2023-01-23 12:00:00,170.71281101662336,25.750315588056377,17.417284669293227,608.5532678189845,91.28299017284768,870.8642334646614
2023-01-23 13:00:00,37.6105132936582,5.285467982596845,11.747378964035187,620.8358331749989,93.12537497624983,587.3689482017594
2023-01-23 14:00:00,94.32936254554038,23.17704610873928,10.42240463002398,751.9659120183336,112.79488680275004,521.120231501199
2023-01-23 15:00:00,100.77249891217704,14.693774421574346,17.49408543454579,33.22093603855034,4.983140405782551,874.7042717272896
2023-01-23 16:00:00,184.30198795302573,19.9794959081306,16.25906269954899,122.06898624384542,18.31034793657681,812.9531349774495
2023-01-23 17:00:00,47.178673769657856,-4.590753867333689,4.302764522817706,67.71567405800232,10.157351108700349,215.1382261408853
2023-01-23 18:00:00,154.7122557339924,23.062856963849104,22.15096444844461,521.9635342703557,78.29453014055335,1107.5482224222305
2023-01-23 19:00:00,105.3034341196279,4.659510759244956,4.209274145496078,588.690759963227,88.30361399448405,210.4637072748039
2023-01-23 20:00:00,38.77069668503267,-0.21142779668449752,18.34700315120738,607.9079438717545,91.18619158076316,917.3501575603691
2023-01-23 21:00:00,198.67748384625628,24.688433429913907,5.34373536147389,110.09913964987624,16.514870947481434,267.18676807369445
2023-01-23 22:00:00,93.13490531336649,3.0535337622108436,4.932624511194791,632.5557648657681,94.8833647298652,246.63122555973956
2023-01-23 23:00:00,57.073732353647515,9.759904092356724,10.69506198248103,305.78866014922664,45.868299022383994,534.7530991240516
2023-01-24 00:00:00,150.2196227477887,10.817172815818433,15.913728695719428,710.5588753038704,106.58383129558057,795.6864347859714
2023-01-24 01:00:00,55.66955064827738,9.782868919237789,24.59037896706219,497.505838211454,74.6258757317181,1229.5189483531094
2023-01-24 02:00:00,185.85737171710292,8.092702458746812,6.628257353797881,77.64778837072326,11.64716825560849,331.4128676898941
2023-01-24 03:00:00,117.49291654768174,13.71786080227157,15.808858012110601,683.7987003692282,102.56980505538422,790.4429006055301
2023-01-24 04:00:00,97.79275120145452,12.76500055213221,10.443043451372272,520.8717929711598,78.13076894567398,522.1521725686137
2023-01-24 05:00:00,139.48382919524713,3.94838480207666,4.8007658916137235,3.1955907007923834,0.4793386051188575,240.03829458068617
2023-01-24 06:00:00,26.19462241663936,24.002205172347672,0.6570356265040822,28.080500012693932,4.21207500190409,32.85178132520411
2023-01-24 07:00:00,21.29626459909565,6.937935582693838,24.772050988759275,182.9912831287367,27.448692469310505,1238.6025494379637
2023-01-24 08:00:00,124.98944349245293,1.930855360000205,2.9823569883066976,20.58213105835165,3.0873196587527474,149.1178494153349
2023-01-24 09:00:00,155.04095693451896,17.005349197050112,15.49785984747299,277.71795784592194,41.65769367688829,774.8929923736495
2023-01-24 10:00:00,110.62308309649617,-1.3548593825257358,3.3324724039371394,579.0611274925064,86.85916912387596,166.62362019685696
2023-01-24 11:00:00,26.571268041207393,19.019677997297965,16.999848910033,158.9473085943026,23.84209628914539,849.99244550165
2023-01-24 12:00:00,36.055273999314764,26.236270918055215,5.559346759678199,129.63312467827626,19.444968701741438,277.96733798390994
2023-01-24 13:00:00,166.57954706281163,18.626251833019236,12.970910968161458,470.30781323884634,70.54617198582694,648.5455484080729
2023-01-24 14:00:00,46.888074693653394,-2.1261141049674603,24.333680615753458,773.9412851502344,116.09119277253515,1216.684030787673
2023-01-24 15:00:00,166.65690599412557,14.74345527754706,14.655344149033597,348.316170461992,52.2474255692988,732.7672074516798
2023-01-24 16:00:00,108.17450827794892,3.2366947254550205,2.364888033338561,489.9258957750528,73.48888436625792,118.24440166692804
2023-01-24 17:00:00,79.00205293114941,20.70761370132962,9.718745723262884,66.55081396835723,9.982622095253584,485.9372861631442
2023-01-24 18:00:00,36.1164924926337,18.994780554096526,22.740534040434355,300.5069512883335,45.076042693250024,1137.0267020217177
2023-01-24 19:00:00,149.02552251550873,27.205914236741158,3.769684647269733,475.4287307813586,71.31430961720379,188.48423236348665
2023-01-24 20:00:00,92.87503373302863,10.897682614910105,16.89183476195725,53.033423883081724,7.955013582462258,844.5917380978624
2023-01-24 21:00:00,173.11352130136575,1.971506798196062,11.419178073505554,58.219807894827284,8.732971184224093,570.9589036752777
2023-01-24 22:00:00,45.478224342960615,14.3199449522114,24.17468398061137,611.5789697012603,91.73684545518906,1208.7341990305686
2023-01-24 23:00:00,42.98280625510094,17.962022150252224,0.0954727291576335,442.40142599747634,66.36021389962144,4.773636457881675
2023-01-25 00:00:00,121.26095807075666,24.69811151689006,21.075571781192348,434.69128683873333,65.20369302581,1053.7785890596174
2023-01-25 01:00:00,22.785400581994715,12.741943210348257,3.129771073187404,158.4603032312285,23.769045484684273,156.4885536593702
2023-01-25 02:00:00,144.4912131252215,21.49440774807039,17.564860101972375,93.23614859766627,13.985422289649941,878.2430050986187
2023-01-25 03:00:00,145.78721503890824,23.507210790586328,21.59111225439925,103.20110972891658,15.480166459337486,1079.5556127199625
2023-01-25 04:00:00,99.52866860219837,5.114073415192822,7.507080875003858,654.3976641493408,98.15964962240112,375.3540437501929
2023-01-25 05:00:00,54.19002227808732,14.727465099551662,10.17997875535642,319.01686426369116,47.85252963955367,508.99893776782096
2023-01-25 06:00:00,124.44208476601621,14.840208968087687,18.335413206968603,144.6809425469298,21.702141382039468,916.7706603484302
2023-01-25 07:00:00,143.9459628704172,27.82441351808569,3.364074296628536,254.34657623166527,38.15198643474979,168.2037148314268
2023-01-25 08:00:00,155.77729729762854,13.12207699618035,15.479094370483837,47.77649068135794,7.166473602203691,773.9547185241919
2023-01-25 09:00:00,65.9861569144569,21.533989343291154,5.783786136547783,238.45486407970293,35.76822961195544,289.18930682738915
2023-01-25 10:00:00,185.04481689133888,1.855105627351798,0.012309288722259226,242.92161729644377,36.438242594466566,0.6154644361129613
2023-01-25 11:00:00,167.894125577929,18.22644417894749,9.971050280635135,460.0419181895815,69.00628772843723,498.55251403175674
2023-01-25 12:00:00,79.13561236984316,9.29352621653088,10.075643152155441,408.2383889229667,61.235758338445,503.7821576077721
2023-01-25 13:00:00,20.09680484408263,7.443917225095868,6.251005988673397,413.61287877165074,62.04193181574761,312.5502994336698
2023-01-25 14:00:00,139.85583876252394,8.426030932025633,21.117038032636582,786.5585336224731,117.98378004337096,1055.8519016318292
2023-01-25 15:00:00,106.03484301491092,24.072699032971528,24.233685150129276,176.74880938459577,26.512321407689367,1211.6842575064638
2023-01-25 16:00:00,180.54180857127474,21.265662656163002,16.40669377905632,187.34942885937872,28.102414328906807,820.3346889528159
2023-01-25 17:00:00,62.41511764589733,29.430577549763925,1.4429327692445426,459.41778307305,68.9126674609575,72.14663846222713
2023-01-25 18:00:00,116.87140950356297,2.019954175876074,4.872208751766663,438.0138894457954,65.70208341686931,243.61043758833313
2023-01-25 19:00:00,64.59481745919162,14.406905924644434,6.6923900259748565,222.0647761276135,33.30971641914202,334.6195012987428
2023-01-25 20:00:00,23.18515538892821,25.968798856061017,11.76681219085822,616.5300330706211,92.47950496059316,588.340609542911
2023-01-25 21:00:00,20.848425750924076,22.122247825744857,13.922684497653654,120.87341867880514,18.13101280182077,696.1342248826827
2023-01-25 22:00:00,96.85231466471365,-3.163597952327038,2.8918106884801453,83.70384306377572,12.555576459566359,144.59053442400727
2023-01-25 23:00:00,109.30426931194714,19.182684351698175,14.539948590851989,717.6481292955739,107.64721939433608,726.9974295425994
2023-01-26 00:00:00,51.172135475369245,0.005577999458481031,21.097638929196254,578.7153427883627,86.8073014182544,1054.8819464598128
2023-01-26 01:00:00,138.74787357271612,5.243065083341282,0.5510386747898249,131.57357142133117,19.736035713199673,27.551933739491247
2023-01-26 02:00:00,190.86115963502257,18.549019253869584,24.441780277948226,686.7411727670083,103.01117591505124,1222.0890138974114
2023-01-26 03:00:00,71.97558884269857,20.382973764295574,8.260748632328898,12.370188047483044,1.8555282071224566,413.0374316164449
2023-01-26 04:00:00,68.69975447022833,0.16780903655397506,12.267422580715529,707.6230580125535,106.14345870188303,613.3711290357764
2023-01-26 05:00:00,143.49032399947993,17.500548862082628,23.644016663222345,725.8291517682203,108.87437276523305,1182.2008331611173
2023-01-26 06:00:00,69.4155809328031,7.5355028568810845,3.449211168018196,377.11478191328797,56.56721728699319,172.4605584009098
2023-01-26 07:00:00,65.6216380219115,0.6690579315257299,1.8278228191235757,229.79262852489066,34.4688942787336,91.39114095617879
2023-01-26 08:00:00,151.59668561849114,20.212272125216558,5.725551319743236,122.46411921418785,18.369617882128175,286.2775659871618
2023-01-26 09:00:00,51.85906703871132,0.8185326193313021,6.657236691435514,573.9101025555128,86.08651538332693,332.8618345717757
2023-01-26 10:00:00,22.889374081608832,1.4325332782214781,19.493738745266356,748.2003477840614,112.2300521676092,974.6869372633178
2023-01-26 11:00:00,158.43755213314736,27.85729057414582,0.35807855157292123,288.62719703138976,43.29407955470846,17.903927578646062
2023-01-26 12:00:00,32.71319562889549,1.7469896305627977,11.196649169725905,596.9422488986877,89.54133733480315,559.8324584862953
2023-01-26 13:00:00,123.41232297628352,7.098209443103801,15.617561645878878,367.1808734668927,55.0771310200339,780.8780822939439
2023-01-26 14:00:00,156.10006086603056,14.843106940045743,3.81302823415455,25.74691318742648,3.862036978113972,190.6514117077275
2023-01-26 15:00:00,86.92682786693139,19.198845065561617,6.59476447365317,475.7781187881141,71.36671781821711,329.7382236826585
2023-01-26 16:00:00,70.19023997464134,17.107112325886636,17.977648880794213,314.0230031972585,47.10345047958877,898.8824440397107
2023-01-26 17:00:00,22.154459904761538,28.754367252125725,13.120936747621556,20.580593975409833,3.087089096311475,656.0468373810778
2023-01-26 18:00:00,192.51728129411802,17.409435775756275,13.639160210744002,48.59473179215614,7.2892097688234205,681.9580105372002
2023-01-26 19:00:00,50.93923444330028,22.919392269797967,8.10321039853949,136.6653586545117,20.499803798176753,405.16051992697453
2023-01-26 20:00:00,121.9514794416161,11.713179274682968,21.05884451314083,453.1458449734496,67.97187674601743,1052.9422256570415
2023-01-26 21:00:00,89.56176667193849,22.684297147179677,19.207825589233035,214.3056183346787,32.14584275020181,960.3912794616517
2023-01-26 22:00:00,86.24370800161316,11.739673599235992,13.456290974439652,745.9845397419024,111.89768096128536,672.8145487219825
2023-01-26 23:00:00,97.05613297331163,1.0916976286303166,1.6982270852188008,516.96555400646,77.544833100969,84.91135426094004
2023-01-27 00:00:00,190.45269384029493,15.818077903717366,8.77216938066557,333.2736299488409,49.99104449232613,438.6084690332785
2023-01-27 01:00:00,31.161739343048538,15.472859369211942,14.863876236770585,61.42466570648351,9.213699855972527,743.1938118385292
2023-01-27 02:00:00,79.44950497660983,28.384143600269155,9.48865439697376,290.5585471160518,43.58378206740777,474.43271984868795
2023-01-27 03:00:00,164.15398904058725,1.192713493692784,16.341606624777135,431.25757893124836,64.68863683968725,817.0803312388567
2023-01-27 04:00:00,77.76842160671652,-4.1423239497441395,4.318404921027138,595.3060794966727,89.29591192450091,215.9202460513569
2023-01-27 05:00:00,129.1651672721078,29.19217566016929,11.438869831489168,39.781259730586704,5.967188959588006,571.9434915744583
2023-01-27 06:00:00,31.114934079989784,1.0901893673225622,21.391051513512167,649.2458398378616,97.38687597567923,1069.5525756756083
2023-01-27 07:00:00,107.98840079395603,9.12887097475925,20.176083782816264,607.4333765902537,91.11500648853806,1008.8041891408132
2023-01-27 08:00:00,54.55585653885626,20.545925431639247,5.464240118123515,142.1823342369307,21.327350135539604,273.21200590617576
2023-01-27 09:00:00,80.28249279095004,-3.876033816354489,14.712316813621564,590.8265107377515,88.62397661066272,735.6158406810782
2023-01-27 10:00:00,64.93586426821068,-3.075564679372886,0.31586951225374693,739.6708160223475,110.95062240335211,15.793475612687347
2023-01-27 11:00:00,165.3579624673649,20.761522284057765,21.863252729512972,157.24653943308934,23.5869809149634,1093.1626364756487
2023-01-27 12:00:00,59.765552894669824,6.711396683835829,12.889863218526335,582.4274642315082,87.36411963472624,644.4931609263167
2023-01-27 13:00:00,174.11249134950285,28.79996973581413,3.3985974235775402,465.60310911602363,69.84046636740354,169.92987117887702
2023-01-27 14:00:00,178.6018211803813,2.0858732736268557,20.73088779648782,760.1132063799956,114.01698095699935,1036.5443898243911
2023-01-27 15:00:00,48.542295433891205,-2.8920534921179386,3.865837216571419,604.5861494610208,90.68792241915311,193.29186082857095
2023-01-27 16:00:00,70.21523682031076,18.293395857029356,9.531623900403197,303.6296977682432,45.54445466523648,476.58119502015984
2023-01-27 17:00:00,103.13407546778632,-1.1549680363927877,11.555678169876254,539.2856428981627,80.8928464347244,577.7839084938126
2023-01-27 18:00:00,73.38351192471896,23.389157026985433,8.195185581125418,17.25466131193425,2.5881991967901374,409.75927905627094
2023-01-27 19:00:00,87.0381903666697,12.04042417019749,3.166124950117516,655.869144396138,98.3803716594207,158.3062475058758
2023-01-27 20:00:00,198.36553703513505,23.041590025463332,12.914137214939325,780.4855317498033,117.07282976247049,645.7068607469663
2023-01-27 21:00:00,198.10448184913707,3.7679440353526505,15.16307630403049,783.0736624311901,117.4610493646785,758.1538152015245
2023-01-27 22:00:00,53.12948831619473,4.621667123162188,9.301813003937214,221.028425827261,33.154263874089146,465.09065019686074
2023-01-27 23:00:00,54.24607281408471,19.777697629426868,10.163318694593004,790.9259048421986,118.63888572632979,508.1659347296502
2023-01-28 00:00:00,51.61410600094056,13.50289473291219,22.58508912471317,391.6369851221567,58.745547768323505,1129.2544562356586
2023-01-28 01:00:00,39.39629195163799,7.875587653962448,0.3558144583312661,445.64966419312475,66.8474496289687,17.790722916563308
2023-01-28 02:00:00,39.69533709202662,28.496851596495354,20.93074725360767,748.3421434605508,112.25132151908262,1046.5373626803835
2023-01-28 03:00:00,155.5549442922124,13.059220876911908,4.38089358093742,501.2491484295767,75.1873722644365,219.044679046871
2023-01-28 04:00:00,77.06195374838246,13.988677613757996,4.976942144254634,165.39813494547823,24.809720241821733,248.84710721273171
2023-01-28 05:00:00,97.81094476978414,8.144761554131252,1.081824050439442,513.7898435756783,77.06847653635175,54.09120252197211
2023-01-28 06:00:00,54.56227224371464,12.087628487757346,13.462701350983144,674.4405327300393,101.1660799095059,673.1350675491572
2023-01-28 07:00:00,137.7995363333342,24.996589238913888,5.378830541334834,237.18465135997403,35.5776977039961,268.9415270667417
2023-01-28 08:00:00,50.722190184494764,23.948296162664203,23.986402480830655,210.21782850173577,31.532674275260362,1199.3201240415328
2023-01-28 09:00:00,95.35622320238356,-0.14382777626927012,22.206403785836414,391.3446335133824,58.70169502700736,1110.3201892918207
2023-01-28 10:00:00,82.24653652477656,9.46546264329958,15.503513266338285,445.76966650624615,66.86544997593693,775.1756633169142
2023-01-28 11:00:00,45.29151816764973,6.5766615838536335,3.1457563602301786,339.91417731712994,50.98712659756949,157.28781801150893
2023-01-28 12:00:00,181.72523404193404,29.781735614674133,3.3307680571334237,573.4377527163778,86.01566290745666,166.53840285667118
2023-01-28 13:00:00,178.09049009595702,21.231788432814028,9.157266551273718,432.0063394571052,64.80095091856577,457.8633275636859
2023-01-28 14:00:00,78.37219370750323,-1.9405981704269912,1.7654019263856235,302.3780573747307,45.3567086062096,88.27009631928118
2023-01-28 15:00:00,66.60821206360238,14.311924326747395,3.275445697302401,692.1364466708527,103.8204670006279,163.77228486512004
2023-01-28 16:00:00,183.1211717050961,5.673830495090289,4.250256710996981,650.7517261490789,97.61275892236183,212.51283554984903
2023-01-28 17:00:00,131.55303306599745,24.28024387208212,6.006837181779437,52.28226591266267,7.842339886899401,300.34185908897183
2023-01-28 18:00:00,119.05328020353836,5.532039411283737,6.991698893880355,517.3030345994774,77.59545518992161,349.58494469401774
2023-01-28 19:00:00,148.41155670830267,27.362002851709335,15.7729764103615,701.0839124616986,105.16258686925478,788.648820518075
2023-01-28 20:00:00,172.14548234305346,1.3540879275092665,14.748097963424176,648.7083733946465,97.30625600919697,737.4048981712087
2023-01-28 21:00:00,103.52762335652784,6.371644953027635,17.998735833275607,485.1287647794801,72.76931471692201,899.9367916637804
2023-01-28 22:00:00,97.48869843581177,-1.6280358526947398,10.194003303004164,773.3800596370983,116.00700894556473,509.7001651502082
2023-01-28 23:00:00,157.38538090073186,2.8105102895008907,1.7551002937932825,299.1866828802333,44.878002432035,87.75501468966412
2023-01-29 00:00:00,93.82993933426225,21.821014301866395,1.249436425823991,792.4857019398622,118.87285529097933,62.47182129119955
2023-01-29 01:00:00,175.99214707575956,24.130366327567565,13.74465767950667,390.5853452752595,58.587801791288925,687.2328839753335
2023-01-29 02:00:00,129.9607417997514,19.91827235347329,22.261339632728998,21.884820256713677,3.2827230385070516,1113.0669816364498
2023-01-29 03:00:00,86.65049469043728,-2.0153549459531783,1.1511946688407688,665.2940819093861,99.79411228640792,57.55973344203844
2023-01-29 04:00:00,37.90729497508347,2.9988348171219092,11.531787164688401,449.51796787131315,67.42769518069697,576.58935823442
2023-01-29 05:00:00,193.31206125528072,-4.108972440877895,1.166347317777744,551.9766213765265,82.79649320647897,58.317365888887196
2023-01-29 06:00:00,22.300218982469698,16.934402355527823,19.747825712076164,620.9919980161859,93.14879970242788,987.3912856038082
2023-01-29 07:00:00,57.67979092422949,-1.4879514053283351,5.5815948428108495,646.9573196218688,97.04359794328032,279.07974214054246
2023-01-29 08:00:00,43.662390610827046,10.333698090068511,9.714368951264305,607.3645619148905,91.10468428723357,485.71844756321525
2023-01-29 09:00:00,33.039795021090114,22.78157393633191,0.5455373541834702,390.8391371910906,58.62587057866358,27.27686770917351
2023-01-29 10:00:00,169.25618592668664,29.265530735737194,2.850535047513436,466.28254699636614,69.94238204945492,142.5267523756718
2023-01-29 11:00:00,82.13031779726003,16.25652282336114,9.637127334583173,312.0370271562128,46.805554073431914,481.85636672915865
2023-01-29 12:00:00,67.96248840518915,19.34725291672125,18.213762683688646,515.0016004164052,77.25024006246078,910.6881341844323
2023-01-29 13:00:00,31.698465823953846,-1.3055980822542552,17.77886969091793,607.7528591200463,91.16292886800694,888.9434845458965
2023-01-29 14:00:00,24.087831107038348,12.154372563985458,16.230549485727263,99.03871105546722,14.855806658320082,811.5274742863631
2023-01-29 15:00:00,183.2706782683721,21.179630066164453,6.178421518579063,267.520542338084,40.1280813507126,308.92107592895314
2023-01-29 16:00:00,93.73210203171638,21.827668105528435,15.883527614645084,175.321887273837,26.29828309107555,794.1763807322542
2023-01-29 17:00:00,132.000968554002,13.314964571335917,8.84170300443698,57.729647320571154,8.659447098085673,442.08515022184895
2023-01-29 18:00:00,150.93003039497432,27.964851843700465,6.087912296067513,748.8020644016668,112.32030966025002,304.3956148033756
2023-01-29 19:00:00,157.62886445426383,15.87015048554343,7.827061425963283,656.1546548499949,98.42319822749924,391.35307129816414
2023-01-29 20:00:00,34.929653727734944,21.6986464457247,21.762276976740683,25.827154042238654,3.874073106335798,1088.113848837034
2023-01-29 21:00:00,25.197852129058028,25.234134625829395,22.686589553552036,298.520011463388,44.778001719508204,1134.3294776776017
2023-01-29 22:00:00,75.99916384757344,4.404575751925803,6.949417487709561,124.35401038423004,18.653101557634503,347.47087438547806
2023-01-29 23:00:00,65.92117808405715,26.62634573495355,18.125151705344173,419.7886615015735,62.96829922523602,906.2575852672087
2023-01-30 00:00:00,102.30099121261522,10.631517566202774,24.67174497742118,457.7312153501252,68.65968230251877,1233.587248871059
2023-01-30 01:00:00,90.1294513656014,25.035086172702684,21.983663148260995,55.35033674397951,8.302550511596927,1099.1831574130497
2023-01-30 02:00:00,154.40365298273937,17.662791600873653,8.10656725772985,552.3410000127906,82.85115000191858,405.3283628864925
2023-01-30 03:00:00,84.62509440421586,5.791949187930147,18.92180360651619,495.6396105953868,74.34594158930801,946.0901803258095
2023-01-30 04:00:00,194.6589734169129,1.52706449838817,11.279568096466285,210.23677995211827,31.53551699281774,563.9784048233142
2023-01-30 05:00:00,192.43687477620063,10.853682448418828,19.149334692790728,581.8746052678005,87.28119079017007,957.4667346395364
2023-01-30 06:00:00,69.4119266507281,9.660476249192211,22.30342641209636,598.0094052595567,89.7014107889335,1115.171320604818
2023-01-30 07:00:00,86.28101685537648,19.06180827153231,16.827718280831256,233.4406376748376,35.01609565122564,841.3859140415628
2023-01-30 08:00:00,78.97571260972404,15.791281001533505,7.070920695847732,184.4335221679101,27.665028325186515,353.54603479238665
2023-01-30 09:00:00,115.07380540297856,4.883977743981276,22.210984576178802,722.8478469511306,108.42717704266958,1110.5492288089401
2023-01-30 10:00:00,33.20787473252942,-1.4905429745776972,23.05277912214536,153.49201500477994,23.02380225071699,1152.638956107268
2023-01-30 11:00:00,52.70210376885022,10.143280786588349,13.443929686475562,46.3815663784537,6.957234956768055,672.1964843237781
2023-01-30 12:00:00,21.738509441276538,25.48757522663848,9.605880186802981,239.4123220504083,35.91184830756124,480.29400934014905
2023-01-30 13:00:00,26.483630277178072,24.370544634976053,9.934519784029927,619.6192038862366,92.94288058293549,496.72598920149636
2023-01-30 14:00:00,158.65194725264493,8.852020569842866,23.734416107943083,87.26775123568817,13.090162685353224,1186.7208053971542
2023-01-30 15:00:00,198.42974610760623,18.28035263638276,23.147436154344327,203.15397054344874,30.47309558151731,1157.3718077172164
2023-01-30 16:00:00,175.41291194873057,16.246907634741483,5.966297428887252,503.94020318560797,75.59103047784119,298.3148714443626
2023-01-30 17:00:00,53.79321589098156,5.321600646323011,14.752219188623153,180.91286627514248,27.136929941271372,737.6109594311577
2023-01-30 18:00:00,30.739157599177396,19.21383615520541,7.627644532258832,464.6882104856865,69.70323157285297,381.38222661294157
2023-01-30 19:00:00,124.57405816407301,7.503484985816964,9.748621712753467,31.00609646276178,4.650914469414267,487.43108563767333
2023-01-30 20:00:00,38.493121919293614,11.997939931160133,16.944194774550432,511.3986254121987,76.70979381182981,847.2097387275217
2023-01-30 21:00:00,180.94087149881446,9.697343165510993,19.336327964459855,316.0006590247606,47.400098853714084,966.8163982229928
2023-01-30 22:00:00,174.28193177701115,14.165643052323514,11.22764992329937,500.01157360613144,75.00173604091971,561.3824961649685
2023-01-30 23:00:00,157.47513315063384,16.945891422170668,4.991231595066245,376.97241658613115,56.54586248791967,249.56157975331226
2023-01-31 00:00:00,93.75322331890891,8.535481104257414,14.3852798978359,654.0804408431036,98.11206612646554,719.263994891795
